VOICE_CAPTURE,5984,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Yes,NA,,,,,,,,,,
PATIENT_DEMOTED,11134,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,11787,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,12454,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,17161,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,,,,,,,,,,,,
PATIENT_RECORD,17161,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.4, 2.1)",,,,
PATIENT_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,17162,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,24093,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Can can anybody walk,NA,,,,,,,,,,
VOICE_COMMAND,24093,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk to the safe area,Can can anybody walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,24096,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,24096,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,24096,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,24096,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,24096,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,24785,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk,NA,,,,,,,,,,
VOICE_COMMAND,24785,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk to the safe area,walk,,,,,,,,,,
VOICE_CAPTURE,31720,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave,NA,,,,,,,,,,
VOICE_COMMAND,31720,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WAVED,31721,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.3)",waved,Mike_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,31738,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,31738,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,31738,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.3)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,31738,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.3)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,32474,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,can anybody wave,NA,,,,,,,,,,
VOICE_COMMAND,32474,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave if you can,can anybody wave,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,32487,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,32487,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.7, 0.0, -3.0)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,32487,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -2.3)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,32487,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -2.3)",walked,Mike_2 Root,,,,,,,,,
TELEPORT,32839,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.8, 0.0, -3.4)",,,,,,,,,,,
TELEPORT,33591,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.8, 0.0, -3.4)",,,,,,,,,,,
TELEPORT,34692,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.8, 0.0, -3.4)",,,,,,,,,,,
VOICE_CAPTURE,40038,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,where you go,NA,,,,,,,,,,
VOICE_CAPTURE,40958,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,oh,NA,,,,,,,,,,
TELEPORT,46318,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.5, 0.0, 10.2)",,,,,,,,,,,
VOICE_CAPTURE,52664,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,ah,NA,,,,,,,,,,
BAG_ACCESS,55392,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.8, 0.8, 4.7)",,,,,,,,,,,
VOICE_CAPTURE,62023,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,you've been down,NA,,,,,,,,,,
PATIENT_ENGAGED,63010,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,66933,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_faint,Mike_3 Root,,,,,,,,,,
VOICE_CAPTURE,67919,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,OK,NA,,,,,,,,,,
VOICE_CAPTURE,81638,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yeah,NA,,,,,,,,,,
TOOL_HOVER,83340,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83356,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83374,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83391,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83407,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83424,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83440,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83457,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83474,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83491,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83509,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83525,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83544,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83558,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83574,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83592,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83608,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83625,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83642,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83658,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83674,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83693,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83709,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83726,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83741,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83758,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83779,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83791,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83808,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83825,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83841,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83859,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83875,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,83892,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_SELECTED,83895,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_DISCARDED,84146,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,"(3.2, 0.9, 4.6)",,,,,,,,,
TOOL_HOVER,84228,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84244,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84262,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84278,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84295,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84312,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84328,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84347,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84362,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84379,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84395,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84412,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84429,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84445,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84461,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84479,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84495,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84512,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84528,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84545,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84562,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
VOICE_CAPTURE,84578,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,oh,NA,,,,,,,,,,
TOOL_HOVER,84579,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84596,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84612,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84629,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84646,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84662,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84679,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84694,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84712,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84729,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84746,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,84763,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_SELECTED,84763,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_DISCARDED,90842,6/7/2023 8:57,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,"(3.6, 0.4, 4.8)",,,,,,,,,
TOOL_HOVER,92930,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,92946,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,92962,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,92979,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,92997,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93013,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93030,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93047,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93062,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93081,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93098,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93113,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93130,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93147,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93163,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93180,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_HOVER,93196,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,999,,,,,,,,,,
TOOL_SELECTED,93197,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
INJURY_TREATED,94721,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Chest Collapse,Mike_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,94721,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,99304,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,,,,,,,,,,,
TAG_APPLIED,101025,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_3 Root,red,,,,,,,,,,
BAG_CLOSED,103813,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.8, 0.8, 4.7)",,,,,,,,,,,
TELEPORT,103813,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.2, 0.0, 5.7)",,,,,,,,,,,
BAG_ACCESS,110422,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.4, 0.8, 1.0)",,,,,,,,,,,
TOOL_HOVER,111225,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111240,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111257,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111275,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111291,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111308,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111324,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111340,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111357,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111374,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111391,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111407,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,111425,6/7/2023 8:58,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,999,,,,,,,,,,
