VOICE_CAPTURE,5984,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Yes,NA,,,,,,,,,,
TOOL_HOVER,177307,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177325,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177342,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177359,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177375,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177392,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177410,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,177425,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_SELECTED,177426,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,,,,,,,,,,
VOICE_CAPTURE,181451,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,just walk around,NA,,,,,,,,,,
VOICE_COMMAND,181451,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk to the safe area,just walk around,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,181453,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.6, 0.0, -3.3)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,181453,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.6, 0.0, -3.3)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,181453,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,181453,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.4)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,181453,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.5, 0.0, -2.4)",walked,Mike_2 Root,,,,,,,,,
TOOL_DISCARDED,181870,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,"(1.8, 1.0, -3.4)",,,,,,,,,
INJURY_TREATED,181871,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,TRUE,FALSE,"(1.8, 1.0, -3.4)",,,,
TOOL_APPLIED,181871,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,185578,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,green,,,,,,,,,,,
TAG_APPLIED,187315,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_0 Root,green,,,,,,,,,,
PULSE_TAKEN,188593,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_normal,Mike_0 Root,,,,,,,,,,
PULSE_TAKEN,188677,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_normal,Mike_0 Root,,,,,,,,,,
VOICE_CAPTURE,188693,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,sorry,NA,,,,,,,,,,
SESSION_END,194127,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,,,,,,,,,,,,
VOICE_CAPTURE,195415,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yes,NA,,,,,,,,,,
PATIENT_DEMOTED,204717,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,204934,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,205068,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,205780,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,206460,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,207043,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,207874,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,208428,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
TOOL_HOVER,208893,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,208911,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,208924,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,208940,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,208958,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,208975,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
PATIENT_DEMOTED,209137,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,209514,6/7/2023 8:59,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
SESSION_START,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,,,,,,,,,,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.6, 1.7, 5.6)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.7, 1.4, 6.3)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.6)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.2)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.1)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.3, 6.0)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,0,Gary_9 Root,"(2.9, 0.0, 9.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,213122,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
VOICE_CAPTURE,220856,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk,NA,,,,,,,,,,
VOICE_COMMAND,220856,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.7, 0.0, 6.1)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.7, 0.0, 6.1)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,220858,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,221307,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Can anybody walk,NA,,,,,,,,,,
VOICE_COMMAND,221307,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,walk to the safe area,Can anybody walk,,,,,,,,,,
BAG_CLOSED,225920,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.4, 0.8, -2.6)",,,,,,,,,,,
TELEPORT,225920,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.8, 0.0, -2.3)",,,,,,,,,,,
VOICE_CAPTURE,228926,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,can anybody wave,NA,,,,,,,,,,
VOICE_COMMAND,228926,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave if you can,can anybody wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.1)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,228927,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.1, 0.0, 1.8)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,228944,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.2)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,228944,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.2)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,228944,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.1, 0.0, 1.8)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,228944,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.1, 0.0, 1.8)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,229228,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave,NA,,,,,,,,,,
VOICE_COMMAND,229228,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,229229,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.5)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,229229,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.2, 0.0, 1.6)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,229244,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.5)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,229244,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(4.4, 0.0, -0.5)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,229244,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.2, 0.0, 1.5)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,229244,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.2, 0.0, 1.5)",walked,Helga_10 Root,,,,,,,,,
PATIENT_ENGAGED,236257,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,238091,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_faint,Gary_3 Root,,,,,,,,,,
BAG_ACCESS,242774,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.1, 0.7, 1.5)",,,,,,,,,,,
TOOL_HOVER,243531,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_HOVER,243539,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_HOVER,243549,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_HOVER,243556,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,998,,,,,,,,,,
TOOL_SELECTED,243557,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle,997,,,,,,,,,,
INJURY_TREATED,245811,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,245811,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,248392,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,,,,,,,,,,,
TAG_APPLIED,249411,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gary_3 Root,red,,,,,,,,,,
BAG_CLOSED,252085,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.1, 0.7, 1.5)",,,,,,,,,,,
TELEPORT,252085,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.1, 0.0, 1.1)",,,,,,,,,,,
