VOICE_CAPTURE,5984,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Yes,NA,,,,,,,,,,
BAG_ACCESS,257652,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.2, 0.8, 4.8)",,,,,,,,,,,
PATIENT_ENGAGED,258101,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PULSE_TAKEN,259088,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_none,Bob_0 Root,,,,,,,,,,
TOOL_HOVER,260339,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260356,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260376,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260390,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260407,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260424,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260440,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260457,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260474,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260490,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260507,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260524,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260540,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260558,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260574,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260590,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260608,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,260624,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
PULSE_TAKEN,261276,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_none,Bob_0 Root,,,,,,,,,,
VOICE_CAPTURE,264368,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,good man,NA,,,,,,,,,,
TOOL_HOVER,265235,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265251,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265269,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265289,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265302,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265320,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265336,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265352,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265370,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265387,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265403,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265421,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265435,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265453,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265469,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265485,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265502,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,265521,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
VOICE_CAPTURE,271801,6/7/2023 9:00,8ceb28a3-e268-4930-a1c6-84cac4f6239c,let's go with this guy where is it,NA,,,,,,,,,,
TAG_SELECTED,272754,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,black,,,,,,,,,,,
BAG_CLOSED,274540,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.2, 0.8, 4.8)",,,,,,,,,,,
TELEPORT,274540,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-2.2, 0.0, 4.0)",,,,,,,,,,,
TAG_APPLIED,274557,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Bob_0 Root,black,,,,,,,,,,
TELEPORT,276731,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-2.2, 0.0, 4.0)",,,,,,,,,,,
PATIENT_ENGAGED,279051,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
PULSE_TAKEN,281138,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_none,Gary_1 Root,,,,,,,,,,
BAG_ACCESS,289778,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.9, 0.8, 7.7)",,,,,,,,,,,
TAG_SELECTED,291348,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,black,,,,,,,,,,,
TAG_DISCARDED,291801,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,black,"(1.4, 1.3, 7.4)",,,,,,,,,,
TAG_SELECTED,292218,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,black,,,,,,,,,,,
TAG_APPLIED,293670,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gary_1 Root,black,,,,,,,,,,
BAG_CLOSED,296744,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.9, 0.8, 7.7)",,,,,,,,,,,
TELEPORT,296744,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-0.4, 0.0, 6.9)",,,,,,,,,,,
PATIENT_ENGAGED,299584,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,304496,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.9, 0.4, 6.1)",,,,,,,,,,,
TOOL_HOVER,305432,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305450,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305466,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305482,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305500,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305516,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305533,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305549,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305566,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305582,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305599,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305615,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305633,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305649,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305666,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305682,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305699,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305717,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305732,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305751,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305766,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305783,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305801,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305817,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,305834,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,305835,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,307019,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,998,"(0.8, 0.3, 6.4)",,,,,,,,,
INJURY_TREATED,307019,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,307019,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TAG_SELECTED,308241,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,,,,,,,,,,,
TAG_APPLIED,309425,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Lily_4 Root,red,,,,,,,,,,
PULSE_TAKEN,311237,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_fast,Lily_4 Root,,,,,,,,,,
PATIENT_ENGAGED,312807,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
BAG_CLOSED,313803,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.9, 0.4, 6.1)",,,,,,,,,,,
TELEPORT,317733,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-0.5, 0.0, 5.5)",,,,,,,,,,,
PATIENT_ENGAGED,320384,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,323853,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.6, 0.8, 2.0)",,,,,,,,,,,
PULSE_TAKEN,326665,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_fast,Mike_5 Root,,,,,,,,,,
TOOL_HOVER,328725,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,328742,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,328743,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
INJURY_TREATED,330426,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,TRUE,FALSE,"(3.0, 0.3, 2.2)",,,,
TOOL_APPLIED,330426,6/7/2023 9:01,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_5 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,333277,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,,,,,,,,,,,
TAG_DISCARDED,333842,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,"(3.5, 1.2, 2.5)",,,,,,,,,,
TAG_SELECTED,334227,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yellow,,,,,,,,,,,
TAG_APPLIED,335429,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_5 Root,yellow,,,,,,,,,,
BAG_CLOSED,337351,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.6, 0.8, 2.0)",,,,,,,,,,,
TELEPORT,337351,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.2, 0.0, 1.6)",,,,,,,,,,,
PATIENT_ENGAGED,340575,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
BAG_ACCESS,341762,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.8, 0.8, 4.0)",,,,,,,,,,,
TOOL_HOVER,342533,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342546,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342565,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342579,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342598,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342615,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342630,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342647,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342663,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342680,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342698,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342715,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342730,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342747,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342764,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342781,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342797,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,342814,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,344134,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,344152,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,344169,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,344183,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,344185,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
INJURY_TREATED,345603,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,TRUE,FALSE,"(3.3, 0.1, 4.3)",,,,
TOOL_APPLIED,345604,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Lily_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
PULSE_TAKEN,347979,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_fast,Lily_2 Root,,,,,,,,,,
TAG_SELECTED,351318,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yellow,,,,,,,,,,,
TAG_APPLIED,352454,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Lily_2 Root,yellow,,,,,,,,,,
BAG_CLOSED,357284,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.8, 0.8, 4.0)",,,,,,,,,,,
TELEPORT,357284,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.5, 0.0, 3.6)",,,,,,,,,,,
TELEPORT,362161,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.5, 0.0, 3.6)",,,,,,,,,,,
PATIENT_ENGAGED,365501,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
VOICE_CAPTURE,366337,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,366337,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,366840,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.6, 0.8, 4.1)",,,,,,,,,,,
TOOL_HOVER,369128,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369144,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369161,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369178,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369194,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369211,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369228,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369244,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369261,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369278,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,369295,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,369296,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_DISCARDED,370857,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,"(0.8, 0.2, 3.5)",,,,,,,,,
PULSE_TAKEN,373916,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_fast,Mike_7 Root,,,,,,,,,,
TOOL_HOVER,375937,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,375954,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,375971,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
