VOICE_CAPTURE,5984,6/7/2023 8:56,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Yes,NA,,,,,,,,,,
TOOL_HOVER,375987,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376004,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376022,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376138,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376155,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376172,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,376187,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,376189,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
INJURY_TREATED,377973,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,377974,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,383703,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yellow,,,,,,,,,,,
TAG_APPLIED,384890,6/7/2023 9:02,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Mike_7 Root,yellow,,,,,,,,,,
BAG_CLOSED,393120,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.6, 0.8, 4.1)",,,,,,,,,,,
TELEPORT,393120,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-0.4, 0.0, 3.9)",,,,,,,,,,,
TELEPORT,394821,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-0.4, 0.0, 5.0)",,,,,,,,,,,
BAG_ACCESS,397512,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.1, 0.8, 3.7)",,,,,,,,,,,
PATIENT_ENGAGED,403310,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,403760,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_fast,Gloria_6 Root,,,,,,,,,,
TOOL_HOVER,410427,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,410444,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,410461,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,410478,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_SELECTED,410479,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,,,,,,,,,,
TOOL_DISCARDED,412131,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,"(-1.1, 0.2, 3.2)",,,,,,,,,
INJURY_TREATED,412132,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,TRUE,FALSE,"(-1.1, 0.2, 3.2)",,,,
TOOL_APPLIED,412132,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_6 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
BAG_CLOSED,418639,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.1, 0.8, 3.7)",,,,,,,,,,,
TELEPORT,418639,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-2.1, 0.0, 4.3)",,,,,,,,,,,
TELEPORT,425806,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.8, 0.0, -0.3)",,,,,,,,,,,
PATIENT_ENGAGED,426941,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Helga_10 Root,"(3.3, 0.0, -2.8)","(0.0, 0.3, 0.0, 1.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
PULSE_TAKEN,427409,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,428379,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,428379,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,modbutton im okay,modbutton im okay,,,,,,,,,,
TELEPORT,429186,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.9, 0.0, -0.9)",,,,,,,,,,,
BAG_ACCESS,430220,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.4, 0.8, -2.1)",,,,,,,,,,,
TOOL_HOVER,431336,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,431353,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,431371,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,431386,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,431403,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,431420,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434728,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434743,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434762,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434779,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434795,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434812,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434827,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434844,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434863,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434876,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434895,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434912,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434929,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_HOVER,434944,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_SELECTED,434945,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,,,,,,,,,,
TOOL_DISCARDED,435913,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,999,"(3.4, 0.7, -2.7)",,,,,,,,,
TOOL_DISCARDED,435913,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,"(3.4, 0.7, -2.7)",,,,,,,,,
VOICE_CAPTURE,436523,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,436523,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,modbutton im okay,modbutton im okay,,,,,,,,,,
TAG_SELECTED,437173,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,green,,,,,,,,,,,
VOICE_CAPTURE,438242,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Oh,NA,,,,,,,,,,
TAG_APPLIED,438496,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Helga_10 Root,green,,,,,,,,,,
PATIENT_ENGAGED,439949,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_8 Root,"(4.3, 0.0, -2.5)","(0.0, 0.4, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,upset,standing
BAG_CLOSED,440955,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.4, 0.8, -2.1)",,,,,,,,,,,
PULSE_TAKEN,441001,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_normal,Gloria_8 Root,,,,,,,,,,
VOICE_CAPTURE,441953,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,441953,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,447374,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.6, 0.8, -1.8)",,,,,,,,,,,
VOICE_CAPTURE,447907,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,oh,NA,,,,,,,,,,
TOOL_HOVER,448528,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448546,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448561,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448579,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448595,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448611,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448629,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448645,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448664,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448678,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448695,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448711,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448728,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448744,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448762,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448780,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448795,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,448812,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450032,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450050,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450064,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450081,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450099,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,450114,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,995,,,,,,,,,,
TOOL_SELECTED,450115,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Tourniquet,994,,,,,,,,,,
INJURY_TREATED,451065,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(4.0, 0.9, -2.6)",,,,
TOOL_APPLIED,451066,6/7/2023 9:03,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_8 Root,Tourniquet,LeftArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TOOL_HOVER,455726,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,455727,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,998,,,,,,,,,,
VOICE_CAPTURE,456764,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,oh,NA,,,,,,,,,,
TOOL_DISCARDED,457583,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,998,"(3.1, 1.6, -2.3)",,,,,,,,,
TOOL_DISCARDED,457583,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,999,"(3.1, 1.6, -2.3)",,,,,,,,,
TOOL_HOVER,457632,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,457649,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,457667,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,457686,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,457699,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,457718,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,459529,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459545,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459561,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459578,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459596,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459612,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459630,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459645,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459661,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459680,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459698,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459713,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459730,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459745,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459763,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,459781,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_SELECTED,459782,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_DISCARDED,460798,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,"(4.2, 0.9, -2.5)",,,,,,,,,
TOOL_APPLIED,460798,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TOOL_HOVER,462736,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,462754,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,462769,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_HOVER,462788,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1001,,,,,,,,,,
TOOL_SELECTED,462789,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,,,,,,,,,,
TOOL_DISCARDED,466194,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gauze,1000,"(4.0, 0.9, -2.5)",,,,,,,,,
INJURY_TREATED,466195,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,TRUE,TRUE,"(4.0, 0.9, -2.5)",,,,
TOOL_APPLIED,466196,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,469170,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,green,,,,,,,,,,,
TAG_APPLIED,471623,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_8 Root,green,,,,,,,,,,
BAG_CLOSED,473682,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.6, 0.8, -1.8)",,,,,,,,,,,
TELEPORT,473682,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.9, 0.0, -0.9)",,,,,,,,,,,
PATIENT_ENGAGED,476337,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,0,Gary_9 Root,"(2.9, 0.0, 9.1)","(0.0, 1.0, 0.0, -0.3)",MINIMAL,walker,normal,normal,limited,calm,standing
VOICE_CAPTURE,479813,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,479813,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,are you hurt,are you hurt,,,,,,,,,,
TELEPORT,482583,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(1.1, 0.0, 9.0)",,,,,,,,,,,
VOICE_CAPTURE,484606,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Can't hear,NA,,,,,,,,,,
VOICE_CAPTURE,490055,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,OK whoops,NA,,,,,,,,,,
BAG_ACCESS,490787,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.8, 0.8, 8.5)",,,,,,,,,,,
PULSE_TAKEN,491271,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,pulse_normal,Gary_9 Root,,,,,,,,,,
TAG_SELECTED,496617,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,green,,,,,,,,,,,
VOICE_CAPTURE,497284,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,OK,NA,,,,,,,,,,
TAG_APPLIED,497670,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gary_9 Root,green,,,,,,,,,,
BAG_CLOSED,502441,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(3.8, 0.8, 8.5)",,,,,,,,,,,
TELEPORT,502441,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(2.3, 0.0, 9.4)",,,,,,,,,,,
VOICE_CAPTURE,504176,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,OK,NA,,,,,,,,,,
TELEPORT,509709,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(0.0, 0.0, 6.8)",,,,,,,,,,,
PATIENT_ENGAGED,511647,6/7/2023 9:04,8ceb28a3-e268-4930-a1c6-84cac4f6239c,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,512581,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.1, 0.8, 4.3)",,,,,,,,,,,
TAG_SELECTED,512932,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,,,,,,,,,,,
TAG_DISCARDED,515337,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,red,"(-1.3, 1.0, 4.3)",,,,,,,,,,
TAG_SELECTED,515790,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,yellow,,,,,,,,,,,
TAG_APPLIED,517058,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Gloria_6 Root,yellow,,,,,,,,,,
BAG_CLOSED,522489,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.1, 0.8, 4.3)",,,,,,,,,,,
TELEPORT,522489,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,"(-1.6, 0.0, 5.6)",,,,,,,,,,,
VOICE_CAPTURE,529242,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,Oh OK I think I'm done,NA,,,,,,,,,,
SESSION_END,530061,6/7/2023 9:05,8ceb28a3-e268-4930-a1c6-84cac4f6239c,,,,,,,,,,,,
