TELEPORT,2252,4/21/2023 10:33,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.9, 0.0, 1.2)",,,,,,,,,,,
TOOL_HOVER,108027,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108045,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108060,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108077,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108193,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108214,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108228,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108245,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108260,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108277,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108294,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108313,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108327,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108344,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108361,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108379,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_HOVER,108395,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,999,,,,,,,,,,
TOOL_SELECTED,108396,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
INJURY_TREATED,113744,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Chest Collapse,Mike_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,113745,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,119073,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,,,,,,,,,,,
BAG_CLOSED,120624,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.6, 0.7, 4.5)",,,,,,,,,,,
TELEPORT,120624,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.5, 0.0, 4.7)",,,,,,,,,,,
VOICE_CAPTURE,120907,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,run,NA,,,,,,,,,,
TAG_APPLIED,124501,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_3 Root,red,,,,,,,,,,
PULSE_TAKEN,124918,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_faint,Mike_3 Root,,,,,,,,,,
TELEPORT,126672,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.5, 0.0, 4.7)",,,,,,,,,,,
VOICE_CAPTURE,127190,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Maybe,NA,,,,,,,,,,
TELEPORT,130865,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.7, 0.0, 4.7)",,,,,,,,,,,
TELEPORT,132136,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.6, 0.0, 4.1)",,,,,,,,,,,
PATIENT_ENGAGED,134123,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
BAG_ACCESS,136629,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.8, 0.8, 0.8)",,,,,,,,,,,
TOOL_HOVER,137298,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137314,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137332,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137348,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137364,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137381,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137399,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137415,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137431,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137448,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137465,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137481,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137499,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137515,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137532,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,137548,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,137549,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
INJURY_TREATED,139939,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(2.8, 0.3, 0.3)",,,,
TOOL_APPLIED,139939,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_1 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,147304,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Make it go away,NA,,,,,,,,,,
TAG_SELECTED,154640,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,,,,,,,,,,,
TAG_DISCARDED,158132,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,"(2.5, 1.1, 1.1)",,,,,,,,,,
TAG_SELECTED,158786,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,yellow,,,,,,,,,,,
VOICE_CAPTURE,160454,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,OK,NA,,,,,,,,,,
TAG_APPLIED,160720,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_1 Root,yellow,,,,,,,,,,
BAG_CLOSED,162282,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.8, 0.8, 0.8)",,,,,,,,,,,
TELEPORT,162282,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.0, 0.0, 2.5)",,,,,,,,,,,
TELEPORT,163365,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.8, 0.0, 2.7)",,,,,,,,,,,
PATIENT_ENGAGED,165636,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_0 Root,"(1.6, 0.0, -3.1)","(0.0, 0.6, 0.0, 0.8)",MINIMAL,walker,normal,normal,normal,upset,standing
PATIENT_ENGAGED,166753,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_2 Root,"(3.2, 0.0, -2.8)","(0.0, -0.5, 0.0, 0.9)",IMMEDIATE,walker,fast,normal,normal,upset,standing
PATIENT_ENGAGED,167788,4/21/2023 10:35,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_0 Root,"(1.6, 0.0, -3.1)","(0.0, 0.5, 0.0, 0.9)",MINIMAL,walker,normal,normal,normal,upset,standing
BAG_ACCESS,170027,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.3, 0.8, -2.3)",,,,,,,,,,,
TOOL_HOVER,171096,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171114,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171130,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171147,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171163,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171180,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,171197,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,171198,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,172333,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,998,"(3.1, 1.4, -2.8)",,,,,,,,,
TOOL_DISCARDED,172333,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,"(3.1, 1.4, -2.8)",,,,,,,,,
TOOL_HOVER,174188,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174204,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174223,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174238,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174254,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174271,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_HOVER,174288,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
TOOL_SELECTED,174289,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,,,,,,,,,,
PATIENT_ENGAGED,175494,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_2 Root,"(3.2, 0.0, -2.8)","(0.0, -0.5, 0.0, 0.9)",IMMEDIATE,walker,fast,normal,normal,upset,standing
TOOL_DISCARDED,175895,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,999,"(3.0, 1.4, -2.9)",,,,,,,,,
TOOL_DISCARDED,175895,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,"(3.0, 1.4, -2.9)",,,,,,,,,
TOOL_HOVER,178197,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178214,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178231,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178248,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178264,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178281,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178298,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178314,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178331,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178347,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_HOVER,178365,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_SELECTED,178368,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,,,,,,,,,,
VOICE_CAPTURE,179701,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Try again,NA,,,,,,,,,,
TOOL_DISCARDED,180955,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1000,"(3.0, 1.4, -2.9)",,,,,,,,,
TOOL_DISCARDED,180955,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,"(3.0, 1.4, -2.9)",,,,,,,,,
TOOL_HOVER,183693,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183710,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183726,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183743,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183760,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183776,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183793,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183810,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_HOVER,183826,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_SELECTED,183827,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,,,,,,,,,,
TOOL_DISCARDED,185146,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1001,"(3.0, 1.4, -2.9)",,,,,,,,,
TOOL_DISCARDED,185146,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,"(3.0, 1.4, -2.9)",,,,,,,,,
VOICE_CAPTURE,192280,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,OK did that stop it,NA,,,,,,,,,,
VOICE_CAPTURE,193819,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,stop,NA,,,,,,,,,,
TAG_SELECTED,197845,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,,,,,,,,,,,
VOICE_CAPTURE,198463,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,but you're still,NA,,,,,,,,,,
TAG_APPLIED,199348,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_2 Root,red,,,,,,,,,,
VOICE_CAPTURE,200968,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,OK,NA,,,,,,,,,,
PULSE_TAKEN,201771,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_fast,Mike_2 Root,,,,,,,,,,
PULSE_TAKEN,203526,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_fast,Mike_2 Root,,,,,,,,,,
PATIENT_ENGAGED,205480,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_0 Root,"(1.6, 0.0, -3.1)","(0.0, 0.4, 0.0, 0.9)",MINIMAL,walker,normal,normal,normal,upset,standing
PULSE_TAKEN,207718,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Mike_0 Root,,,,,,,,,,
PULSE_TAKEN,209623,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Mike_0 Root,,,,,,,,,,
TAG_SELECTED,215037,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,green,,,,,,,,,,,
TAG_APPLIED,216088,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_0 Root,green,,,,,,,,,,
TOOL_HOVER,220950,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,220966,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,220982,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,221001,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_SELECTED,221002,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,998,,,,,,,,,,
BAG_CLOSED,225684,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.3, 0.8, -2.3)",,,,,,,,,,,
VOICE_CAPTURE,225884,4/21/2023 10:36,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Where they have going with his arm,NA,,,,,,,,,,
TOOL_DISCARDED,229355,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,998,"(1.8, 1.1, -3.2)",,,,,,,,,
INJURY_TREATED,229356,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,TRUE,FALSE,"(1.8, 1.0, -3.2)",,,,
TOOL_APPLIED,229356,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
VOICE_CAPTURE,230956,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,oh,NA,,,,,,,,,,
SESSION_END,234825,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,,,,,,,,,,,,
VOICE_CAPTURE,236896,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,sure,NA,,,,,,,,,,
PATIENT_DEMOTED,244896,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,245110,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,245243,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
