TELEPORT,2252,4/21/2023 10:33,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.9, 0.0, 1.2)",,,,,,,,,,,
PATIENT_DEMOTED,245983,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,246657,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,247244,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,248073,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,248627,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,249336,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,249714,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
SESSION_START,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,,,,,,,,,,,,
PATIENT_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.6, 1.7, 5.6)",,,,
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.7, 1.4, 6.3)",,,,
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,252667,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.6)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.2)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.3, 6.0)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,0,Gary_9 Root,"(2.9, 0.0, 9.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,252668,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
VOICE_CAPTURE,263227,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,No,NA,,,,,,,,,,
VOICE_CAPTURE,266302,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,walk,NA,,,,,,,,,,
VOICE_COMMAND,266302,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.7, 0.0, 6.0)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.7, 0.0, 6.0)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,266303,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,267789,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,anybody who can walk walk over to the stairs,NA,,,,,,,,,,
VOICE_COMMAND,267789,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,walk to the safe area,anybody who can walk walk over to the stairs,,,,,,,,,,
VOICE_CAPTURE,275809,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,anybody who can wave wave at me,NA,,,,,,,,,,
VOICE_COMMAND,275809,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,wave if you can,anybody who can wave wave at me,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.6, 0.0, -1.7)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,275810,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.7, 0.0, 0.7)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,275827,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.6, 0.0, -1.7)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,275827,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.6, 0.0, -1.7)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,275827,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.8, 0.0, 0.7)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,275827,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.8, 0.0, 0.7)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,278583,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, -2.3)",,,,,,,,,,,
TELEPORT,279652,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, -2.3)",,,,,,,,,,,
TELEPORT,280420,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.7, 0.0, -2.0)",,,,,,,,,,,
TELEPORT,285999,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 6.8)",,,,,,,,,,,
TELEPORT,287817,4/21/2023 10:37,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.0, 0.0, 7.4)",,,,,,,,,,,
TELEPORT,288469,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.6, 0.0, 7.3)",,,,,,,,,,,
PATIENT_ENGAGED,288920,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
PULSE_TAKEN,290222,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,290357,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,293918,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_none,Gary_1 Root,,,,,,,,,,
BAG_ACCESS,298059,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.1, 0.7, 7.8)",,,,,,,,,,,
TAG_SELECTED,298996,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,gray,,,,,,,,,,,
TAG_APPLIED,299913,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gary_1 Root,gray,,,,,,,,,,
BAG_CLOSED,302690,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.1, 0.7, 7.8)",,,,,,,,,,,
PULSE_TAKEN,304357,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_fast,Lily_4 Root,,,,,,,,,,
PATIENT_ENGAGED,307800,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
BAG_ACCESS,316804,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.9, 0.8, 6.6)",,,,,,,,,,,
TOOL_HOVER,317657,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317677,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317690,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317706,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317726,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317740,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317756,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_HOVER,317774,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1003,,,,,,,,,,
TOOL_SELECTED,317775,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,,,,,,,,,,
TOOL_DISCARDED,318893,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1002,"(0.8, 0.3, 6.5)",,,,,,,,,
INJURY_TREATED,318894,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,318894,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TAG_SELECTED,320646,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,,,,,,,,,,,
TAG_APPLIED,321450,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Lily_4 Root,red,,,,,,,,,,
BAG_CLOSED,324056,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.9, 0.8, 6.6)",,,,,,,,,,,
TELEPORT,324056,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.6, 0.0, 7.4)",,,,,,,,,,,
TELEPORT,324756,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, 7.4)",,,,,,,,,,,
TELEPORT,325007,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, 7.4)",,,,,,,,,,,
BAG_ACCESS,335366,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.5, 0.8, 4.3)",,,,,,,,,,,
TOOL_HOVER,336152,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,336168,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,336184,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,336205,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,336206,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
PATIENT_ENGAGED,336487,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
TOOL_DISCARDED,337673,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,"(3.2, 0.2, 4.4)",,,,,,,,,
TOOL_HOVER,339260,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,339276,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,339293,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,339309,4/21/2023 10:38,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,998,,,,,,,,,,
