TELEPORT,2252,4/21/2023 10:33,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.9, 0.0, 1.2)",,,,,,,,,,,
TOOL_HOVER,415042,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415059,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415075,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415091,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415108,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415126,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,415141,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Hemostatic Gauze,1004,,,,,,,,,,
TOOL_HOVER,418450,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418465,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418484,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418500,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418516,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418533,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418550,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418567,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418583,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,418600,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,418601,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Tourniquet,996,,,,,,,,,,
INJURY_TREATED,420404,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,420404,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,424181,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,yellow,,,,,,,,,,,
PULSE_TAKEN,426920,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_fast,Mike_7 Root,,,,,,,,,,
PULSE_TAKEN,428657,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_fast,Mike_7 Root,,,,,,,,,,
TAG_APPLIED,430246,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Mike_7 Root,yellow,,,,,,,,,,
BAG_CLOSED,431765,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.5, 0.8, 3.3)",,,,,,,,,,,
TELEPORT,431765,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-2.0, 0.0, 6.0)",,,,,,,,,,,
TELEPORT,433202,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-2.0, 0.0, 5.9)",,,,,,,,,,,
TELEPORT,439418,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.7, 0.0, 5.4)",,,,,,,,,,,
PATIENT_ENGAGED,441638,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,442743,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_faint,Gary_3 Root,,,,,,,,,,
VOICE_CAPTURE,444816,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Power,NA,,,,,,,,,,
BAG_ACCESS,446165,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.7, 1.6)",,,,,,,,,,,
TOOL_HOVER,446946,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446956,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446963,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446972,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446979,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446988,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,446996,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447004,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447012,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447022,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447030,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447038,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447046,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447055,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447062,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447072,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447079,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447088,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447096,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_HOVER,447105,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,998,,,,,,,,,,
TOOL_SELECTED,447106,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle,997,,,,,,,,,,
INJURY_TREATED,450545,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,450545,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
PULSE_TAKEN,454135,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_faint,Gary_3 Root,,,,,,,,,,
TAG_SELECTED,456708,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,red,,,,,,,,,,,
TAG_APPLIED,457710,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gary_3 Root,red,,,,,,,,,,
BAG_CLOSED,460420,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.7, 1.6)",,,,,,,,,,,
TELEPORT,460420,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.1, 0.0, 4.5)",,,,,,,,,,,
TELEPORT,465680,4/21/2023 10:40,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.1, 0.0, 4.5)",,,,,,,,,,,
TELEPORT,470308,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, 9.8)",,,,,,,,,,,
TELEPORT,470925,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.6, 0.0, 15.1)",,,,,,,,,,,
TELEPORT,474001,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.6, 0.0, 15.2)",,,,,,,,,,,
PATIENT_ENGAGED,476155,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,0,Gary_9 Root,"(3.0, 0.0, 9.0)","(0.0, 0.9, 0.0, -0.5)",MINIMAL,walker,normal,normal,limited,calm,standing
VOICE_CAPTURE,478429,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Oh,NA,,,,,,,,,,
PULSE_TAKEN,478762,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Gary_9 Root,,,,,,,,,,
VOICE_CAPTURE,480450,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,480450,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,482152,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,you can't hear anything,NA,,,,,,,,,,
PULSE_TAKEN,488903,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Gary_9 Root,,,,,,,,,,
BAG_ACCESS,496413,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.2, 0.8, 8.5)",,,,,,,,,,,
TAG_SELECTED,497298,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,yellow,,,,,,,,,,,
TAG_APPLIED,498082,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gary_9 Root,yellow,,,,,,,,,,
BAG_CLOSED,500039,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.2, 0.8, 8.5)",,,,,,,,,,,
TELEPORT,500039,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.6, 0.0, 11.5)",,,,,,,,,,,
TELEPORT,504933,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.4, 0.0, 2.7)",,,,,,,,,,,
PATIENT_ENGAGED,506302,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Helga_10 Root,"(4.3, 0.0, -2.3)","(0.0, 0.5, 0.0, -0.8)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
PULSE_TAKEN,507323,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508042,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508179,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508342,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508441,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508474,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508609,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508690,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,508842,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,509661,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,514872,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,515073,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,No,NA,,,,,,,,,,
PULSE_TAKEN,516041,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,516176,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,516293,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,516511,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,516694,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
BAG_ACCESS,522076,4/21/2023 10:41,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.9, 0.5, -2.0)",,,,,,,,,,,
VOICE_CAPTURE,528197,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,528197,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,modbutton im okay,modbutton im okay,,,,,,,,,,
VOICE_CAPTURE,530535,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,is anything hurt,NA,,,,,,,,,,
VOICE_COMMAND,530535,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,are you hurt,is anything hurt,,,,,,,,,,
VOICE_CAPTURE,534863,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,yeah she said she's OK,NA,,,,,,,,,,
BAG_CLOSED,535549,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.9, 0.5, -2.0)",,,,,,,,,,,
TELEPORT,535549,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 2.0)",,,,,,,,,,,
TELEPORT,536303,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 2.0)",,,,,,,,,,,
TELEPORT,541377,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(0.8, 0.0, 2.3)",,,,,,,,,,,
VOICE_CAPTURE,542247,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,I'm afraid that I'm gonna like walk into a wall now,NA,,,,,,,,,,
VOICE_COMMAND,542247,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,walk to the safe area,I'm afraid that I'm gonna like walk into a wall now,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.8, 0.0, -3.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.8, 0.0, -3.4)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.3, 0.0, -2.3)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,542248,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.3, 0.0, -2.3)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,544369,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,oh there's a grid found a grid,NA,,,,,,,,,,
PULSE_TAKEN,547761,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,547795,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,547944,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,oh perfect,NA,,,,,,,,,,
VOICE_CAPTURE,552121,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Jesus sorry,NA,,,,,,,,,,
BAG_ACCESS,552590,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.7, 0.8, -2.0)",,,,,,,,,,,
TAG_SELECTED,553610,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,green,,,,,,,,,,,
TAG_APPLIED,554777,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Helga_10 Root,green,,,,,,,,,,
BAG_CLOSED,555464,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(3.7, 0.8, -2.0)",,,,,,,,,,,
TELEPORT,555464,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(1.8, 0.0, 1.9)",,,,,,,,,,,
PATIENT_ENGAGED,557015,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,100,Infinity,Gloria_8 Root,"(5.0, 0.0, -3.4)","(0.0, 0.4, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
BAG_ACCESS,561612,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.5, 0.8, -3.3)",,,,,,,,,,,
VOICE_CAPTURE,561694,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,just I'm just gonna move around with this,NA,,,,,,,,,,
TOOL_HOVER,562263,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,562280,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,562297,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,562314,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,562330,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_HOVER,562346,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,999,,,,,,,,,,
TOOL_SELECTED,562346,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,563315,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gauze,998,"(5.1, 0.4, -3.6)",,,,,,,,,
INJURY_TREATED,563315,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,TRUE,FALSE,"(5.0, 0.4, -3.6)",,,,
TOOL_APPLIED,563315,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,565354,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,green,,,,,,,,,,,
TAG_APPLIED,567676,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,Gloria_8 Root,green,,,,,,,,,,
BAG_CLOSED,571070,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(4.5, 0.8, -3.3)",,,,,,,,,,,
TELEPORT,572905,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,"(2.3, 0.0, 0.6)",,,,,,,,,,,
SESSION_END,577687,4/21/2023 10:42,7a1065f6-1a05-4d2b-bf14-73cafdb9ce4b,,,,,,,,,,,,
