TELEPORT,2626,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.9, 0.0, 1.2)",,,,,,,,,,,
PATIENT_ENGAGED,3569,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,128,Mike Root,"(3.1, 0.0, -1.0)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,calm,standing
TELEPORT,6208,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, -0.6)",,,,,,,,,,,
VOICE_CAPTURE,61868,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Do you see how is she moving up into that Lewis center Delaware,NA,,,,,,,,,,
VOICE_CAPTURE,66850,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,we're putting that pile,NA,,,,,,,,,,
VOICE_CAPTURE,69401,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,advanced urgent care in,NA,,,,,,,,,,
VOICE_CAPTURE,72504,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,is that like,NA,,,,,,,,,,
VOICE_CAPTURE,74489,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yes advanced urgent cares,NA,,,,,,,,,,
VOICE_CAPTURE,83006,6/23/2023 9:42,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yeah Dublin New Albany and Max are all gonna have one there's gonna be more after that,NA,,,,,,,,,,
TELEPORT,112226,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.6, 0.0, 1.9)",,,,,,,,,,,
VOICE_CAPTURE,114311,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,It's a needs assessment,NA,,,,,,,,,,
TELEPORT,114330,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, -0.5)",,,,,,,,,,,
TELEPORT,116176,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.0, 0.0, 7.0)",,,,,,,,,,,
BAG_ACCESS,118150,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.9, 0.8, 0.6)",,,,,,,,,,,
TOOL_HOVER,118642,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118659,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118674,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118691,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118707,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118727,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,118741,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,118745,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_DISCARDED,119401,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,"(3.0, 1.6, 0.2)",,,,,,,,,
TOOL_HOVER,119834,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,119850,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,119868,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,119933,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,119948,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,119965,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,119981,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,119998,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,120015,6/23/2023 9:43,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
BAG_CLOSED,187485,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.9, 0.8, 0.6)",,,,,,,,,,,
TELEPORT,187485,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.6)",,,,,,,,,,,
TELEPORT,188518,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.2, 0.0, 4.8)",,,,,,,,,,,
TELEPORT,189551,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.2, 0.0, 8.1)",,,,,,,,,,,
TELEPORT,190798,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.9, 0.0, 15.3)",,,,,,,,,,,
TELEPORT,193096,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.6, 0.0, 25.3)",,,,,,,,,,,
TELEPORT,195768,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.2, 0.0, 32.3)",,,,,,,,,,,
TELEPORT,201761,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.0, 0.0, 23.1)",,,,,,,,,,,
TELEPORT,206128,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.9, 0.0, 14.2)",,,,,,,,,,,
TELEPORT,207244,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.2, 0.0, 4.3)",,,,,,,,,,,
VOICE_CAPTURE,212297,6/23/2023 9:44,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Good to go,NA,,,,,,,,,,
PULSE_TAKEN,213417,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Mike Root,,,,,,,,,,
PULSE_TAKEN,213500,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Mike Root,,,,,,,,,,
VOICE_CAPTURE,213585,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,here,NA,,,,,,,,,,
PULSE_TAKEN,214411,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Mike Root,,,,,,,,,,
VOICE_CAPTURE,218946,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,I think the connection,NA,,,,,,,,,,
VOICE_CAPTURE,222973,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yeah,NA,,,,,,,,,,
VOICE_CAPTURE,226308,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,here,NA,,,,,,,,,,
VOICE_CAPTURE,228245,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Yep,NA,,,,,,,,,,
VOICE_CAPTURE,231653,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,try to make this one work for you,NA,,,,,,,,,,
VOICE_CAPTURE,243808,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,that man,NA,,,,,,,,,,
PATIENT_DEMOTED,247383,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,247585,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,247717,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,248455,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,249115,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,249695,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,250543,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,251080,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,251791,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,252179,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
VOICE_CAPTURE,252949,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,virus we're starting over,NA,,,,,,,,,,
SESSION_START,256710,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,,,,,,,,,,,,
PATIENT_RECORD,256710,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,256710,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.8, 1.7, 5.6)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.8, 1.4, 6.3)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.7)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.2)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.2, 6.0)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,0,Gary_9 Root,"(2.9, 0.0, 9.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,256711,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
VOICE_CAPTURE,258216,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,I think I can tell you which ones are gonna walk this time,NA,,,,,,,,,,
VOICE_COMMAND,258216,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,walk to the safe area,I think I can tell you which ones are gonna walk this time,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258218,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.7, 0.0, 6.0)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.7, 0.0, 6.0)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,258219,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,262377,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,there they go,NA,,,,,,,,,,
VOICE_CAPTURE,263462,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,263462,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, 2.8)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,263463,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.4, 0.0, 4.6)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, 2.8)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, 2.8)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,263477,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.4, 0.0, 4.5)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,263478,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.4, 0.0, 4.5)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,266786,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,alright if you can wave wave,NA,,,,,,,,,,
VOICE_COMMAND,266786,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,alright if you can wave wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,266787,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -0.7)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,266787,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.3, 0.0, 1.7)",waveIfCan,Helga_10 Root,,,,,,,,,
