TELEPORT,2626,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.9, 0.0, 1.2)",,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266804,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -0.7)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,266804,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -0.7)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,266804,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.3, 0.0, 1.6)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,266804,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.3, 0.0, 1.6)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,267455,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,267455,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,267455,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -1.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,267455,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.6, 0.0, 1.1)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,267472,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -1.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,267472,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -1.4)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,267472,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.6, 0.0, 1.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,267472,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.6, 0.0, 1.0)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,268474,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,268474,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,268474,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,268476,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,268476,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.5)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,268476,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.1)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,268492,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.5)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,268492,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.5)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,268492,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.1)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,268492,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.1)",walked,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,268573,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,268574,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,268575,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.6)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,268575,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.0)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,268591,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.6)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,268592,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.6)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,268592,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,268592,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.0, 0.0)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,270330,6/23/2023 9:45,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.8, 0.0, -2.3)",,,,,,,,,,,
PATIENT_ENGAGED,272800,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,281298,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_faint,Gary_3 Root,,,,,,,,,,
TOOL_HOVER,283255,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283272,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283289,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283305,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283322,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283338,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283355,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283372,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283389,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283406,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,283422,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
BAG_ACCESS,284111,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.6, 0.6, 0.9)",,,,,,,,,,,
TOOL_HOVER,285294,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285311,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285327,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285344,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285360,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285378,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285394,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285411,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285427,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285444,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285461,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285477,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285494,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285528,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285545,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285561,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285577,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285594,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285611,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285627,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285644,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285660,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285678,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285694,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285711,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285728,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285744,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285760,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285777,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285794,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,285810,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_SELECTED,285811,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,998,,,,,,,,,,
TOOL_DISCARDED,288104,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,998,"(1.0, 0.3, 1.3)",,,,,,,,,
TOOL_HOVER,290390,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290407,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290423,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290440,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290457,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290474,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290490,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290507,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290526,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290541,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290557,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290575,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290590,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290607,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290624,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290640,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290658,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_HOVER,290675,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,999,,,,,,,,,,
TOOL_SELECTED,290675,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle,998,,,,,,,,,,
INJURY_TREATED,295035,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,295036,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,297071,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,red,,,,,,,,,,,
TAG_APPLIED,299142,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gary_3 Root,red,,,,,,,,,,
BAG_CLOSED,300811,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.6, 0.6, 0.9)",,,,,,,,,,,
VOICE_CAPTURE,304876,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Thank you,NA,,,,,,,,,,
VOICE_CAPTURE,305510,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,305510,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.2)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,305511,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.2)",waved,Helga_10 Root,,,,,,,,,
TELEPORT,305961,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.0, 0.0, 0.6)",,,,,,,,,,,
PATIENT_ENGAGED,310759,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PULSE_TAKEN,311993,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Bob_0 Root,,,,,,,,,,
PULSE_TAKEN,313177,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Bob_0 Root,,,,,,,,,,
PULSE_TAKEN,314850,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Bob_0 Root,,,,,,,,,,
BAG_ACCESS,317139,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.8, 0.7, 4.8)",,,,,,,,,,,
TOOL_HOVER,317988,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318005,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318021,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318038,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318054,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318072,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318088,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318116,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318126,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318141,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318158,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318175,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318192,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318209,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318224,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318242,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318258,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,318275,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TAG_SELECTED,320364,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,black,,,,,,,,,,,
TAG_APPLIED,323033,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Bob_0 Root,black,,,,,,,,,,
BAG_CLOSED,325341,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.8, 0.7, 4.8)",,,,,,,,,,,
VOICE_CAPTURE,330054,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Can you if you can wave wave,NA,,,,,,,,,,
VOICE_COMMAND,330054,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,Can you if you can wave wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.2, 0.0, -2.2)",waveIfCan,Helga_10 Root,,,,,,,,,
