TELEPORT,2626,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.9, 0.0, 1.2)",,,,,,,,,,,
S_A_L_T_WAVED,330056,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.2, 0.0, -2.2)",waved,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,330305,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,330305,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
TELEPORT,331464,6/23/2023 9:46,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-0.4, 0.0, 3.9)",,,,,,,,,,,
TELEPORT,334438,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-0.4, 0.0, 3.9)",,,,,,,,,,,
PULSE_TAKEN,338794,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
PATIENT_ENGAGED,341466,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
PULSE_TAKEN,342332,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,346287,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,347457,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,348143,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
VOICE_CAPTURE,350150,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Do I feel anything here,NA,,,,,,,,,,
PULSE_TAKEN,350250,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_none,Gary_1 Root,,,,,,,,,,
BAG_ACCESS,355595,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.9, 0.7, 7.6)",,,,,,,,,,,
BAG_CLOSED,357940,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.9, 0.7, 7.6)",,,,,,,,,,,
BAG_ACCESS,361143,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.0, 0.6, 7.6)",,,,,,,,,,,
TAG_SELECTED,367140,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,gray,,,,,,,,,,,
TAG_APPLIED,368650,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gary_1 Root,gray,,,,,,,,,,
BAG_CLOSED,374621,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.0, 0.6, 7.6)",,,,,,,,,,,
VOICE_CAPTURE,375327,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave,NA,,,,,,,,,,
VOICE_COMMAND,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -4.4)",waved,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.3)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,375329,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.3)",waved,Helga_10 Root,,,,,,,,,
VOICE_CAPTURE,376128,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Can anybody else wave,NA,,,,,,,,,,
VOICE_COMMAND,376128,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,wave if you can,Can anybody else wave,,,,,,,,,,
TELEPORT,379169,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.1, 0.0, 7.3)",,,,,,,,,,,
PATIENT_ENGAGED,381293,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
TOOL_HOVER,382846,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,382860,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,382877,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,382896,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,382910,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,382927,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
BAG_ACCESS,384418,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.8, 0.5, 6.5)",,,,,,,,,,,
TOOL_HOVER,385085,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385102,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385119,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385135,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385152,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385169,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385185,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385202,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385220,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385236,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385252,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385268,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385287,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385304,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385322,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385335,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385352,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385368,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385385,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385401,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385417,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385435,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385451,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385468,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385484,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,385501,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,385502,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,387538,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,998,"(0.9, 0.2, 6.5)",,,,,,,,,
INJURY_TREATED,387540,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,387540,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TAG_SELECTED,389414,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,red,,,,,,,,,,,
TAG_APPLIED,390815,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Lily_4 Root,red,,,,,,,,,,
PULSE_TAKEN,391913,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,392530,6/23/2023 9:47,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,393030,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,393347,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,393496,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,393631,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
PULSE_TAKEN,393730,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_4 Root,,,,,,,,,,
BAG_CLOSED,394673,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.8, 0.5, 6.5)",,,,,,,,,,,
TELEPORT,395858,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 7.1)",,,,,,,,,,,
TELEPORT,396911,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.2, 0.0, 7.1)",,,,,,,,,,,
PATIENT_ENGAGED,400642,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PULSE_TAKEN,403563,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Lily_2 Root,,,,,,,,,,
TOOL_HOVER,407056,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,407073,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,407089,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,407106,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,407123,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,407140,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
BAG_ACCESS,407700,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.6, 4.4)",,,,,,,,,,,
TOOL_HOVER,408599,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408616,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408633,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408648,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408667,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408683,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408700,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408716,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408733,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408750,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408767,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408783,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408800,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408816,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408833,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408850,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408867,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408883,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408900,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408916,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408933,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408949,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408967,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,408983,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,409000,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_HOVER,409016,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,409017,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
INJURY_TREATED,411517,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,TRUE,FALSE,"(3.2, 0.1, 4.2)",,,,
TOOL_APPLIED,411517,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Lily_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,416976,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yellow,,,,,,,,,,,
TAG_APPLIED,419366,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Lily_2 Root,yellow,,,,,,,,,,
BAG_CLOSED,421037,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.1, 0.6, 4.4)",,,,,,,,,,,
TELEPORT,423211,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.6, 0.0, 5.4)",,,,,,,,,,,
PATIENT_ENGAGED,425045,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
PULSE_TAKEN,427503,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Mike_7 Root,,,,,,,,,,
BAG_ACCESS,430859,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.8, 0.6, 3.7)",,,,,,,,,,,
TOOL_HOVER,431994,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432018,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432029,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432044,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432061,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432079,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432095,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432112,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432129,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432145,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432161,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432178,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432194,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432212,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432228,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432244,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432262,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432278,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432296,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432312,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432330,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432359,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432368,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432385,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,432402,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,432402,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
INJURY_TREATED,435205,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,435205,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,438940,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yellow,,,,,,,,,,,
TAG_APPLIED,440411,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Mike_7 Root,yellow,,,,,,,,,,
BAG_CLOSED,442290,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.8, 0.6, 3.7)",,,,,,,,,,,
