TELEPORT,2626,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.9, 0.0, 1.2)",,,,,,,,,,,
TELEPORT,442738,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.0, 0.0, 4.8)",,,,,,,,,,,
TELEPORT,444388,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.0, 0.0, 4.8)",,,,,,,,,,,
PATIENT_ENGAGED,446656,6/23/2023 9:48,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,454144,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Mike_5 Root,,,,,,,,,,
BAG_ACCESS,456482,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.4, 0.6, 2.4)",,,,,,,,,,,
TOOL_HOVER,457786,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457804,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457820,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457838,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457854,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457872,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,457888,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457905,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457922,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457939,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457956,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457972,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,457988,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,458005,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,458022,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,458039,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,458055,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,458056,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Tourniquet,996,,,,,,,,,,
INJURY_TREATED,460140,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,TRUE,FALSE,"(3.0, 0.3, 2.2)",,,,
TOOL_APPLIED,460140,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Mike_5 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TOOL_HOVER,462584,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462599,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462617,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462634,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462650,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462667,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462683,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462700,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462717,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462733,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462751,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,462768,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,462769,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,998,,,,,,,,,,
TOOL_DISCARDED,464384,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,998,"(3.1, 0.3, 2.5)",,,,,,,,,
INJURY_TREATED,464384,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,TRUE,FALSE,"(3.1, 0.2, 2.5)",,,,
TOOL_APPLIED,464384,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Mike_5 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TAG_SELECTED,468524,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,red,,,,,,,,,,,
TAG_APPLIED,469995,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Mike_5 Root,red,,,,,,,,,,
BAG_CLOSED,471233,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(3.4, 0.6, 2.4)",,,,,,,,,,,
TELEPORT,472007,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.7, 0.0, 4.0)",,,,,,,,,,,
TELEPORT,476711,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(0.5, 0.0, 4.0)",,,,,,,,,,,
PATIENT_ENGAGED,477965,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PULSE_TAKEN,479717,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_fast,Gloria_6 Root,,,,,,,,,,
TOOL_HOVER,481942,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,481959,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,481976,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,481992,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,482009,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,482025,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
BAG_ACCESS,482776,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.5, 0.6, 3.5)",,,,,,,,,,,
TOOL_HOVER,485491,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485508,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485524,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485540,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485557,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485574,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485590,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485607,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485624,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485641,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485657,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485674,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485691,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485707,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485724,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485741,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485758,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485775,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485791,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485808,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485824,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485841,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485858,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,485874,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,488494,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,488510,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,488527,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_SELECTED,488528,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,490446,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,"(-1.1, 0.2, 3.2)",,,,,,,,,
INJURY_TREATED,490446,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,TRUE,FALSE,"(-1.1, 0.2, 3.2)",,,,
TOOL_APPLIED,490446,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gloria_6 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,493040,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,green,,,,,,,,,,,
TAG_APPLIED,495873,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gloria_6 Root,green,,,,,,,,,,
TOOL_HOVER,498991,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499007,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499024,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499041,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499057,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499074,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499091,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499107,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499124,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499141,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499158,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499175,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499191,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499208,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499225,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499241,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499241,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499258,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499258,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499274,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499274,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499291,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499307,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499324,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499341,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499357,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499375,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499392,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499408,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499425,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499442,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499459,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499475,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499491,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499508,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499524,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499941,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499958,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499974,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,499991,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500007,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500024,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500042,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500058,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500075,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500091,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500107,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500124,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500141,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500157,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500175,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500191,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500207,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500224,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500241,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500258,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500274,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500292,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500308,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500324,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500341,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500357,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500374,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500392,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500408,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500425,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500441,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500458,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500475,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500492,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500508,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500525,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500542,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500559,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500575,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500592,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500608,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500625,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500641,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500658,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500675,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500692,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500709,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
