TELEPORT,2626,6/23/2023 9:41,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(1.9, 0.0, 1.2)",,,,,,,,,,,
TOOL_HOVER,500725,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500741,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500758,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500775,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500793,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500808,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500825,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500842,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500858,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500875,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500891,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500908,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500925,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500941,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500958,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500974,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,500992,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501007,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501025,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501042,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501058,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501078,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501092,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501108,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,501124,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Hemostatic Gauze,999,,,,,,,,,,
BAG_CLOSED,501980,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.5, 0.6, 3.5)",,,,,,,,,,,
VOICE_CAPTURE,504645,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Does anybody else,NA,,,,,,,,,,
TELEPORT,509764,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(-1.7, 0.0, 5.4)",,,,,,,,,,,
VOICE_CAPTURE,510064,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,I good,NA,,,,,,,,,,
PATIENT_ENGAGED,511696,6/23/2023 9:49,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Helga_10 Root,"(4.3, 0.0, -2.1)","(0.0, -0.6, 0.0, 0.8)",MINIMAL,walker,normal,normal,normal,calm,standing
VOICE_CAPTURE,518310,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,me,NA,,,,,,,,,,
TELEPORT,521435,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.5, 0.0, 0.4)",,,,,,,,,,,
PULSE_TAKEN,526205,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Helga_10 Root,,,,,,,,,,
BAG_ACCESS,537527,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.7, 0.8, -2.8)",,,,,,,,,,,
TOOL_HOVER,538596,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,538613,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,538629,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,538645,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,538662,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_SELECTED,538663,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,543675,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,"(4.3, 1.5, -2.3)",,,,,,,,,
TOOL_APPLIED,543676,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Helga_10 Root,Gauze_Dressing,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TOOL_HOVER,544493,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544508,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544525,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544540,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544558,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544574,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544590,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544607,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544625,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544641,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544658,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544675,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544692,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544708,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544725,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544741,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544757,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544775,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544792,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544808,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544826,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544842,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544858,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544876,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544892,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544908,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544926,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544942,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544958,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544976,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,544993,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545008,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545026,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545043,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545060,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545077,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545094,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545110,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545126,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545143,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545159,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545177,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545193,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545210,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545226,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545243,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545259,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,545276,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
PULSE_TAKEN,547152,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Helga_10 Root,,,,,,,,,,
TOOL_HOVER,549091,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549107,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549124,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549140,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549156,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549174,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549190,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549207,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549224,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549240,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549257,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549274,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549290,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549307,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549324,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549340,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549357,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,549374,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_SELECTED,549375,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,551053,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,"(4.3, 1.5, -2.3)",,,,,,,,,
TOOL_APPLIED,551053,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Helga_10 Root,Gauze_Dressing,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,553602,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,green,,,,,,,,,,,
TAG_APPLIED,554753,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Helga_10 Root,green,,,,,,,,,,
BAG_CLOSED,557461,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.7, 0.8, -2.8)",,,,,,,,,,,
VOICE_CAPTURE,559580,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,559580,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,modbutton im okay,modbutton im okay,,,,,,,,,,
PULSE_TAKEN,563703,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Gloria_8 Root,,,,,,,,,,
PULSE_TAKEN,564188,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Gloria_8 Root,,,,,,,,,,
PULSE_TAKEN,565056,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,pulse_normal,Gloria_8 Root,,,,,,,,,,
BAG_ACCESS,566432,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.2, 0.6, -4.4)",,,,,,,,,,,
TOOL_HOVER,566898,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566915,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566932,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566948,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566965,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566982,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,566998,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567015,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567032,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567049,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567065,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567082,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567098,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567115,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567131,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567148,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567164,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567182,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567198,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567215,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567232,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567248,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567265,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567282,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567298,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567315,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567332,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567348,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567365,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567383,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567398,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567415,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567431,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567448,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567465,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567482,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567498,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567515,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567531,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567548,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567565,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567581,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567598,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567615,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_HOVER,567632,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,999,,,,,,,,,,
TOOL_SELECTED,567633,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,,,,,,,,,,
PATIENT_ENGAGED,567965,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,100,Infinity,Gloria_8 Root,"(4.3, 0.0, -4.4)","(0.0, 0.4, 0.0, -0.9)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
TOOL_DISCARDED,568649,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gauze,998,"(4.3, 0.4, -4.5)",,,,,,,,,
INJURY_TREATED,568649,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,TRUE,FALSE,"(4.3, 0.4, -4.6)",,,,
TOOL_APPLIED,568649,6/23/2023 9:50,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,572935,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,green,,,,,,,,,,,
TAG_APPLIED,574112,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Gloria_8 Root,green,,,,,,,,,,
BAG_CLOSED,575269,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.2, 0.6, -4.4)",,,,,,,,,,,
VOICE_CAPTURE,581630,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,Good,NA,,,,,,,,,,
TELEPORT,582134,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.2)",,,,,,,,,,,
TELEPORT,583203,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(4.3, 0.0, -2.2)",,,,,,,,,,,
VOICE_CAPTURE,586099,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,I think so,NA,,,,,,,,,,
TELEPORT,590492,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,"(2.6, 0.0, 4.0)",,,,,,,,,,,
SESSION_END,597676,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,,,,,,,,,,,,
VOICE_CAPTURE,599347,6/23/2023 9:51,e0b7bea0-1cf9-42a8-a02c-e8699a962779,yeah looks good,NA,,,,,,,,,,
