VOICE_CAPTURE,5092,4/21/2023 10:44,313259a4-162f-44f6-8479-92e4554a1464,Hi Max,NA,,,,,,,,,,
PATIENT_DEMOTED,11126,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_1 Root,"(2.6, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
PATIENT_DEMOTED,11782,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_2 Root,"(2.6, 0.0, 2.4)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
VOICE_CAPTURE,11828,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,is he the only one,NA,,,,,,,,,,
PATIENT_DEMOTED,12443,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,128,Mike_3 Root,"(3.0, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
SESSION_START,13852,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,,,,,,,,,,,,
PATIENT_RECORD,13852,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_0 Root,"(2.6, 0.0, -1.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,13852,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,FALSE,FALSE,"(2.7, 1.4, -0.9)",,,,
PATIENT_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
INJURY_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(2.8, 0.7, -0.1)",,,,
PATIENT_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_2 Root,"(3.1, 0.0, 2.2)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,walker,fast,normal,normal,upset,sittingGround
INJURY_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,FALSE,FALSE,"(3.1, 1.5, 2.1)",,,,
PATIENT_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,13853,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,R Chest Collapse,Mike_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
VOICE_CAPTURE,15246,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,oh OK he's gotta go OK he's still going,NA,,,,,,,,,,
VOICE_CAPTURE,20360,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,walk,NA,,,,,,,,,,
VOICE_COMMAND,20360,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,walk,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20362,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.6, 0.0, -1.4)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,20362,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.6, 0.0, -1.4)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20362,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,20362,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.0, 2.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,20362,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.0, 2.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,22314,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,what's up anybody that can walk go to the safe zone,NA,,,,,,,,,,
VOICE_COMMAND,22314,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,what's up anybody that can walk go to the safe zone,,,,,,,,,,
VOICE_COMMAND,22314,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,what's up anybody that can walk go to the safe zone,,,,,,,,,,
VOICE_CAPTURE,26106,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,who can wave at me,NA,,,,,,,,,,
VOICE_COMMAND,26106,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,wave if you can,who can wave at me,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,26107,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.7, 0.0, -3.2)",waveIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVED,26107,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.7, 0.0, -3.2)",waved,Mike_0 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,26107,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.9, 0.0, 0.1)",waveIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVED,26107,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.9, 0.0, 0.1)",waved,Mike_1 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,26107,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.1, 0.0, -1.2)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,26124,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.7, 0.0, -3.2)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,26125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.7, 0.0, -3.2)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,26125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,26125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.1, 0.0, -1.2)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,26125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.1, 0.0, -1.2)",walked,Mike_2 Root,,,,,,,,,
VOICE_CAPTURE,27125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,wave,NA,,,,,,,,,,
VOICE_COMMAND,27125,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,27126,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -2.3)",waveIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,27142,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -3.3)",walkIfCan,Mike_0 Root,,,,,,,,,
S_A_L_T_WALKED,27142,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -3.3)",walked,Mike_0 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,27142,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(2.9, 0.0, 0.1)",walkIfCan,Mike_1 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,27142,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -2.3)",walkIfCan,Mike_2 Root,,,,,,,,,
S_A_L_T_WALKED,27142,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -2.3)",walked,Mike_2 Root,,,,,,,,,
TELEPORT,29497,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(0.8, 0.0, -3.4)",,,,,,,,,,,
VOICE_CAPTURE,32920,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
TELEPORT,32937,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.0, 2.6)",,,,,,,,,,,
TELEPORT,34356,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.8, 0.0, 2.7)",,,,,,,,,,,
TELEPORT,34540,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(4.8, 0.0, 2.7)",,,,,,,,,,,
TELEPORT,34974,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(1.4, 0.0, 11.0)",,,,,,,,,,,
TELEPORT,36228,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(1.1, 0.0, 13.7)",,,,,,,,,,,
VOICE_CAPTURE,36545,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,I'll be right with you in a minute,NA,,,,,,,,,,
VOICE_CAPTURE,39289,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,oh boy oh I gotta hold it,NA,,,,,,,,,,
PATIENT_ENGAGED,40555,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,100,128,Mike_3 Root,"(3.2, 0.0, 4.3)","(0.0, 0.7, 0.0, -0.7)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PULSE_TAKEN,42543,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,44999,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,45883,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,47421,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Mike_3 Root,,,,,,,,,,
PULSE_TAKEN,48658,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Mike_3 Root,,,,,,,,,,
VOICE_CAPTURE,50780,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,hold anything,NA,,,,,,,,,,
VOICE_CAPTURE,53937,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,alright good,NA,,,,,,,,,,
BAG_ACCESS,54606,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,"(3.2, 0.4, 4.9)",,,,,,,,,,,
TOOL_HOVER,55576,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_HOVER,55591,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_HOVER,55608,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_HOVER,55625,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_HOVER,55643,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_HOVER,55658,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,999,,,,,,,,,,
TOOL_SELECTED,55662,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle,998,,,,,,,,,,
VOICE_CAPTURE,59149,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
INJURY_TREATED,59854,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,R Chest Collapse,Mike_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,59854,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
TAG_SELECTED,68206,4/21/2023 10:45,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,69525,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,Mike_3 Root,red,,,,,,,,,,
VOICE_CAPTURE,71061,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,we're gonna give him this guy,NA,,,,,,,,,,
VOICE_CAPTURE,73484,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
BAG_CLOSED,75524,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
TELEPORT,75524,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
TELEPORT,75908,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
TELEPORT,77159,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
BAG_ACCESS,77596,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(2.8, 0.9, 5.0)",,,,,,,,,,,
TELEPORT,78012,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
BAG_CLOSED,78680,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.9, 5.0)",,,,,,,,,,,
TELEPORT,78680,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 6.6)",,,,,,,,,,,
PATIENT_ENGAGED,81519,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_1 Root,"(2.9, 0.0, 0.1)","(0.0, 0.7, 0.0, -0.7)",DELAYED,waver,normal,normal,normal,upset,recovery
VOICE_CAPTURE,85221,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,85221,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,85836,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Mike_1 Root,,,,,,,,,,
VOICE_CAPTURE,89257,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,89257,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,89472,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Mike_1 Root,,,,,,,,,,
PULSE_TAKEN,89908,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Mike_1 Root,,,,,,,,,,
VOICE_CAPTURE,90592,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,where are you heard at,NA,,,,,,,,,,
VOICE_COMMAND,90592,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,where are you,where are you heard at,,,,,,,,,,
TELEPORT,91629,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.5, 0.0, 2.9)",,,,,,,,,,,
BAG_ACCESS,92647,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.5, 1.1)",,,,,,,,,,,
VOICE_CAPTURE,93549,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,oh right there,NA,,,,,,,,,,
TOOL_HOVER,95775,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,999,,,,,,,,,,
TOOL_SELECTED,95776,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
PULSE_TAKEN,97476,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Mike_1 Root,,,,,,,,,,
INJURY_TREATED,97994,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,L Thigh Laceration,Mike_1 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(2.8, 0.3, 0.4)",,,,
TOOL_APPLIED,97995,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,Mike_1 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,102956,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_DISCARDED,103757,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,red,"(3.1, 0.8, 0.5)",,,,,,,,,,
VOICE_CAPTURE,105328,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,perfect,NA,,,,,,,,,,
TAG_SELECTED,108887,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,yellow,,,,,,,,,,,
TAG_APPLIED,110431,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,Mike_1 Root,yellow,,,,,,,,,,
VOICE_CAPTURE,112001,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,he's gonna need to get that looked at with yellow,NA,,,,,,,,,,
VOICE_CAPTURE,116178,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,back,NA,,,,,,,,,,
BAG_CLOSED,116497,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.6, 1.1)",,,,,,,,,,,
TELEPORT,116497,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.5, 0.0, 2.9)",,,,,,,,,,,
TELEPORT,117131,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.6, 0.0, 2.8)",,,,,,,,,,,
TELEPORT,117431,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.6, 0.0, 2.6)",,,,,,,,,,,
TELEPORT,119285,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, 2.0)",,,,,,,,,,,
VOICE_CAPTURE,121892,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,alright we're gonna go alright we're just gonna go like that,NA,,,,,,,,,,
TELEPORT,123596,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,"(4.8, 0.0, -1.8)",,,,,,,,,,,
VOICE_CAPTURE,126036,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,126036,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,127540,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,127540,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,127957,4/21/2023 10:46,313259a4-162f-44f6-8479-92e4554a1464,What's up,NA,,,,,,,,,,
PATIENT_ENGAGED,129528,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_2 Root,"(3.0, 0.0, -5.1)","(0.0, -0.3, 0.0, -1.0)",IMMEDIATE,walker,fast,normal,normal,upset,standing
VOICE_CAPTURE,129829,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,129829,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,130965,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,130965,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,131014,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Mike_2 Root,,,,,,,,,,
VOICE_CAPTURE,132102,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,132102,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,132786,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,"(3.5, 0.8, -4.4)",,,,,,,,,,,
TOOL_HOVER,135375,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,135392,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,135409,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,135425,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,135442,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,135459,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,135460,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,,,,,,,,,,
VOICE_CAPTURE,138800,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,where's that there it is,NA,,,,,,,,,,
TOOL_DISCARDED,138885,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,"(3.0, 1.4, -4.9)",,,,,,,,,
INJURY_TREATED,138886,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,L Shoulder Puncture,Mike_2 Root,woundpack,medium,chest,TRUE,FALSE,"(3.0, 1.4, -4.9)",,,,
TOOL_APPLIED,138886,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Mike_2 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
VOICE_CAPTURE,144297,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
TAG_SELECTED,145309,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,146936,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Mike_2 Root,red,,,,,,,,,,
VOICE_CAPTURE,147136,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,right,NA,,,,,,,,,,
PATIENT_ENGAGED,151998,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_0 Root,"(4.7, 0.0, -3.3)","(0.0, 0.9, 0.0, -0.5)",MINIMAL,walker,normal,normal,normal,upset,standing
VOICE_CAPTURE,154562,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,154564,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,154713,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,alright,NA,,,,,,,,,,
