VOICE_CAPTURE,5092,4/21/2023 10:44,313259a4-162f-44f6-8479-92e4554a1464,Hi Max,NA,,,,,,,,,,
VOICE_CAPTURE,156366,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,what about you,NA,,,,,,,,,,
VOICE_CAPTURE,159990,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,your arm is bleeding,NA,,,,,,,,,,
TOOL_HOVER,160376,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160394,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160412,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160428,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160445,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160460,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,160478,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_SELECTED,160479,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,161514,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,"(4.5, 1.0, -3.2)",,,,,,,,,
INJURY_TREATED,161514,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,R Forearm Laceration,Mike_0 Root,gauzePressure,low,rightArm,TRUE,FALSE,"(4.5, 1.0, -3.2)",,,,
TOOL_APPLIED,161514,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Mike_0 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
VOICE_CAPTURE,162748,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,alright,NA,,,,,,,,,,
VOICE_CAPTURE,165656,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,165656,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,165925,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,you're hurting anywhere else,NA,,,,,,,,,,
VOICE_COMMAND,165925,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,you're hurting anywhere else,,,,,,,,,,
VOICE_COMMAND,165925,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,anywhere else,you're hurting anywhere else,,,,,,,,,,
TAG_SELECTED,168679,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,green,,,,,,,,,,,
TAG_DISCARDED,169365,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,green,"(4.0, 1.1, -3.7)",,,,,,,,,,
TAG_SELECTED,171838,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,green,,,,,,,,,,,
VOICE_CAPTURE,172489,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Nope alright we're gonna go with the,NA,,,,,,,,,,
TAG_APPLIED,173407,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,Mike_0 Root,green,,,,,,,,,,
VOICE_CAPTURE,175661,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,yeah you get a green one,NA,,,,,,,,,,
VOICE_CAPTURE,178403,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,good luck,NA,,,,,,,,,,
SESSION_END,178506,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,,,,,,,,,,,,
VOICE_CAPTURE,180741,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,sure,NA,,,,,,,,,,
BAG_CLOSED,184617,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,"(3.5, 0.8, -4.4)",,,,,,,,,,,
VOICE_CAPTURE,185854,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,two steps backwards,NA,,,,,,,,,,
PATIENT_DEMOTED,187338,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Bob_0 Root,"(-1.4, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,187546,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Bob_0 Root,"(-1.5, 0.0, 5.6)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PATIENT_DEMOTED,187678,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gary_1 Root,"(1.7, 0.0, 7.4)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,faint,restricted,none,unresponsive,supine
PATIENT_DEMOTED,188386,4/21/2023 10:47,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_2 Root,"(2.8, 0.0, 4.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PATIENT_DEMOTED,189075,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,0,Gary_3 Root,"(0.3, 0.0, 1.6)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
PATIENT_DEMOTED,189660,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,190476,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_5 Root,"(2.4, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,191046,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gloria_6 Root,"(-1.0, 0.0, 2.9)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
PATIENT_DEMOTED,191746,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_7 Root,"(1.7, 0.0, 3.9)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround
PATIENT_DEMOTED,192129,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_7 Root,"(1.0, 0.0, 3.7)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
SESSION_START,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,,,,,,,,,,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,Face Shrapnel,Bob_0 Root,airway,high,head,FALSE,FALSE,"(-1.6, 1.7, 5.6)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Wrist Amputation,Bob_0 Root,tourniquet,high,leftArm,FALSE,FALSE,"(-1.8, 1.4, 6.3)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Chest Collapse,Bob_0 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Stomach Puncture,Bob_0 Root,woundpack,high,abdomen,FALSE,FALSE,"(-1.6, 1.1, 5.7)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Shin Amputation,Bob_0 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(-1.7, 0.4, 5.6)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Thigh Laceration,Bob_0 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(-1.6, 0.7, 5.8)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,Face Shrapnel,Gary_1 Root,airway,high,head,FALSE,FALSE,"(1.6, 1.7, 7.6)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,FALSE,FALSE,"(2.9, 0.4, 4.5)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Chest Collapse,Gary_3 Root,decompress,high,chest,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,FALSE,FALSE,"(1.3, 1.0, 6.2)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,FALSE,FALSE,"(2.6, 1.1, 2.2)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,FALSE,FALSE,"(2.5, 0.6, 2.3)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Calf Shrapnel,Gloria_6 Root,gauzePressure,medium,rightLeg,FALSE,FALSE,"(-1.1, 0.3, 3.0)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,FALSE,FALSE,"(1.3, 0.6, 3.5)",,,,
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,FALSE,FALSE,"(1.4, 0.3, 3.4)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gloria_8 Root,"(3.7, 0.0, 6.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,upset,sittingGround
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,FALSE,"(4.2, 1.3, 6.0)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,0,Gary_9 Root,"(2.9, 0.0, 9.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,limited,calm,standing
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,Ear Bleed,Gary_9 Root,none,low,head,FALSE,FALSE,"(0.0, 0.0, 0.0)",,,,
PATIENT_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Helga_10 Root,"(3.9, 0.0, 8.0)","(0.0, 1.0, 0.0, 0.0)",MINIMAL,walker,normal,normal,normal,calm,sittingGround
INJURY_RECORD,195116,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,Forehead Scrape,Helga_10 Root,none,low,head,FALSE,FALSE,"(4.0, 1.5, 7.9)",,,,
VOICE_CAPTURE,202396,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,is there any cops anybody cleared this area,NA,,,,,,,,,,
VOICE_CAPTURE,207225,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,good anybody that can walk go to the safe area,NA,,,,,,,,,,
VOICE_COMMAND,207225,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,good anybody that can walk go to the safe area,,,,,,,,,,
VOICE_COMMAND,207225,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,good anybody that can walk go to the safe area,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.7, 0.0, 6.0)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.7, 0.0, 6.0)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.9, 0.0, 8.0)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,207226,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.9, 0.0, 8.0)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,213857,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(0.8, 0.0, -2.3)",,,,,,,,,,,
TELEPORT,216330,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(0.7, 0.0, -2.2)",,,,,,,,,,,
VOICE_CAPTURE,218919,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,alright anybody that can wave wave at me,NA,,,,,,,,,,
VOICE_COMMAND,218919,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,wave if you can,alright anybody that can wave wave at me,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218920,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,218920,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218920,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,218920,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218920,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.9, 0.0, -3.9)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,218921,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -1.3)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,218938,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.9, 0.0, -3.9)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,218938,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.9, 0.0, -3.9)",walked,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,218938,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -1.3)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,218938,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -1.3)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,222829,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.6, 0.0, -1.7)",,,,,,,,,,,
TELEPORT,225435,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.1, 0.0, -0.7)",,,,,,,,,,,
TELEPORT,225636,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(1.1, 0.0, -0.6)",,,,,,,,,,,
VOICE_CAPTURE,226535,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,alright so that guy that guy that guy why is that guy standing there,NA,,,,,,,,,,
VOICE_COMMAND,226535,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,stand up,alright so that guy that guy that guy why is that guy standing there,,,,,,,,,,
PATIENT_ENGAGED,227588,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,100,0,Gary_3 Root,"(0.4, 0.0, 1.7)","(0.0, 0.0, 0.0, 1.0)",IMMEDIATE,still,faint,collapsedRight,normal,unresponsive,supine
VOICE_CAPTURE,229499,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,is he deaf,NA,,,,,,,,,,
BAG_ACCESS,232374,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,"(0.8, 0.5, 0.8)",,,,,,,,,,,
VOICE_CAPTURE,233494,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,Oh yeah you're dead,NA,,,,,,,,,,
PULSE_TAKEN,233847,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Gary_3 Root,,,,,,,,,,
VOICE_CAPTURE,238541,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,they're big,NA,,,,,,,,,,
VOICE_CAPTURE,243822,4/21/2023 10:48,313259a4-162f-44f6-8479-92e4554a1464,oh boy alright,NA,,,,,,,,,,
VOICE_CAPTURE,250401,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Can't listen there that doesn't look good though,NA,,,,,,,,,,
VOICE_CAPTURE,251796,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,no,NA,,,,,,,,,,
TOOL_HOVER,252416,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252439,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252448,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252464,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252482,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252498,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252514,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252531,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252548,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252566,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252582,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252598,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252615,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252631,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252648,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252664,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
