VOICE_CAPTURE,5092,4/21/2023 10:44,313259a4-162f-44f6-8479-92e4554a1464,Hi Max,NA,,,,,,,,,,
TOOL_HOVER,252682,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,252698,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
VOICE_CAPTURE,255454,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,bulky dressing,NA,,,,,,,,,,
TOOL_HOVER,258631,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle,998,,,,,,,,,,
TOOL_HOVER,258646,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle,998,,,,,,,,,,
TOOL_HOVER,258663,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle,998,,,,,,,,,,
TOOL_HOVER,258682,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle,998,,,,,,,,,,
TOOL_SELECTED,258682,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle,997,,,,,,,,,,
VOICE_CAPTURE,260283,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,well like I was just gonna well I guess it's not really there I don't know,NA,,,,,,,,,,
INJURY_TREATED,261852,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,R Chest Collapse,Gary_3 Root,decompress,high,chest,TRUE,FALSE,"(0.0, 0.0, 0.0)",,,,
TOOL_APPLIED,261852,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Needle_Decomp(Clone),Needle,RChest_Breathe1 (UnityEngine.GameObject),cath_needle (UnityEngine.GameObject),right_chest,Needle_Decomp(Clone) (UnityEngine.GameObject),AppliedDecompNeedle,,,,,
VOICE_CAPTURE,262820,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,what is go this,NA,,,,,,,,,,
VOICE_CAPTURE,264827,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,oh there we go,NA,,,,,,,,,,
PULSE_TAKEN,267368,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_faint,Gary_3 Root,,,,,,,,,,
VOICE_CAPTURE,272001,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,he's breathing,NA,,,,,,,,,,
TAG_SELECTED,272339,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,273425,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Gary_3 Root,red,,,,,,,,,,
VOICE_CAPTURE,274527,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,alright we'll give you this guy,NA,,,,,,,,,,
BAG_CLOSED,276465,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.2)",,,,,,,,,,,
TELEPORT,276465,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.2)",,,,,,,,,,,
TELEPORT,277268,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.3)",,,,,,,,,,,
VOICE_CAPTURE,277784,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,alright come with me,NA,,,,,,,,,,
TELEPORT,278185,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.3)",,,,,,,,,,,
VOICE_CAPTURE,280058,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,over that guy's dead,NA,,,,,,,,,,
BAG_ACCESS,280493,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.7, 0.9, 0.6)",,,,,,,,,,,
BAG_ACCESS,280612,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.7, 0.9, 0.6)",,,,,,,,,,,
TELEPORT,280959,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.3)",,,,,,,,,,,
BAG_CLOSED,281660,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.7, 0.9, 0.6)",,,,,,,,,,,
TELEPORT,281660,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.3)",,,,,,,,,,,
VOICE_CAPTURE,282310,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,I'm gonna go over that guy first,NA,,,,,,,,,,
TELEPORT,282462,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(0.9, 0.0, 2.4)",,,,,,,,,,,
PATIENT_ENGAGED,285988,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
PULSE_TAKEN,287950,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,290139,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,293779,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,294698,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
VOICE_CAPTURE,297323,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,supposed to be feeling,NA,,,,,,,,,,
PULSE_TAKEN,297623,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
BAG_ACCESS,299930,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,"(1.0, 0.5, 7.6)",,,,,,,,,,,
TAG_SELECTED,301117,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,black,,,,,,,,,,,
TAG_APPLIED,302351,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,Gary_1 Root,black,,,,,,,,,,
PULSE_TAKEN,306377,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,307196,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
PULSE_TAKEN,307296,4/21/2023 10:49,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Gary_1 Root,,,,,,,,,,
VOICE_CAPTURE,310570,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,stop breathing though oh,NA,,,,,,,,,,
VOICE_CAPTURE,310652,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,that,NA,,,,,,,,,,
TAG_SELECTED,310738,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,gray,,,,,,,,,,,
TAG_APPLIED,311891,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Gary_1 Root,gray,,,,,,,,,,
VOICE_CAPTURE,312141,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,I'm changing that,NA,,,,,,,,,,
VOICE_CAPTURE,314698,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,I'm getting that one,NA,,,,,,,,,,
BAG_CLOSED,317088,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.0, 0.5, 7.6)",,,,,,,,,,,
TELEPORT,317088,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.7, 0.0, 8.6)",,,,,,,,,,,
VOICE_CAPTURE,320971,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,I can't go over there,NA,,,,,,,,,,
VOICE_COMMAND,320971,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,I can't go over there,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.3, 0.0, -2.3)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,320972,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.3, 0.0, -2.3)",walked,Helga_10 Root,,,,,,,,,
TELEPORT,321807,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.7, 0.0, 8.6)",,,,,,,,,,,
VOICE_CAPTURE,322457,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,there it goes,NA,,,,,,,,,,
PATIENT_ENGAGED,324229,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Bob_0 Root,"(-1.7, 0.0, 5.7)","(0.0, 0.7, 0.0, 0.7)",DEAD,still,none,none,none,dead,supine
PULSE_TAKEN,325698,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,pulse_none,Bob_0 Root,,,,,,,,,,
BAG_ACCESS,329074,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.4, 0.5, 5.3)",,,,,,,,,,,
TAG_SELECTED,330078,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,black,,,,,,,,,,,
VOICE_CAPTURE,330312,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,now that guy's dead,NA,,,,,,,,,,
TAG_APPLIED,331364,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Bob_0 Root,black,,,,,,,,,,
VOICE_CAPTURE,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,wave,NA,,,,,,,,,,
VOICE_COMMAND,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,wave if you can,wave,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",waveIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",waved,Lily_2 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",waveIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",waved,Lily_4 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",waveIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",waved,Mike_5 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",waveIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",waved,Gloria_6 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",waveIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",waved,Mike_7 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.3)",waveIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WAVED,337496,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.3)",waved,Helga_10 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,337511,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,337512,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",walked,Gloria_8 Root,,,,,,,,,
VOICE_CAPTURE,337612,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,alright who can wave at me,NA,,,,,,,,,,
VOICE_COMMAND,337612,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,wave if you can,alright who can wave at me,,,,,,,,,,
S_A_L_T_WAVE_IF_CAN,337614,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",waveIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,337629,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",walkIfCan,Gloria_8 Root,,,,,,,,,
S_A_L_T_WALKED,337630,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.8, 0.0, -4.4)",walked,Gloria_8 Root,,,,,,,,,
BAG_CLOSED,341607,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.4, 0.5, 5.3)",,,,,,,,,,,
TELEPORT,341607,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-0.4, 0.0, 6.7)",,,,,,,,,,,
VOICE_CAPTURE,345715,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,alright he's gonna he's fine for now,NA,,,,,,,,,,
TELEPORT,348655,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-0.3, 0.0, 7.0)",,,,,,,,,,,
VOICE_CAPTURE,349523,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,alright let's go over there,NA,,,,,,,,,,
VOICE_COMMAND,349523,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,alright let's go over there,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.3)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,349525,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.3)",walked,Helga_10 Root,,,,,,,,,
PATIENT_ENGAGED,350861,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_2 Root,"(3.0, 0.0, 4.5)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal
PULSE_TAKEN,351628,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
PULSE_TAKEN,351863,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
VOICE_CAPTURE,353031,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,hi,NA,,,,,,,,,,
BAG_ACCESS,353968,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.5, 4.6)",,,,,,,,,,,
TOOL_HOVER,354627,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,354644,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,354660,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,354678,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,354694,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_HOVER,354711,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,998,,,,,,,,,,
TOOL_SELECTED,354713,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
INJURY_TREATED,355799,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,R Shin Amputation,Lily_2 Root,tourniquet,high,rightLeg,TRUE,FALSE,"(3.3, 0.1, 4.2)",,,,
TOOL_APPLIED,355799,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Lily_2 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,356981,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,trying to get that,NA,,,,,,,,,,
TAG_SELECTED,357938,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,358854,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,Lily_2 Root,red,,,,,,,,,,
VOICE_CAPTURE,359721,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,and red,NA,,,,,,,,,,
VOICE_CAPTURE,363656,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,any other issues,NA,,,,,,,,,,
VOICE_CAPTURE,364743,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,364743,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,modbutton yes,modbutton yes,,,,,,,,,,
VOICE_CAPTURE,367718,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,367718,4/21/2023 10:50,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,368969,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,What else,NA,,,,,,,,,,
VOICE_CAPTURE,370156,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,370156,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,375813,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,anything no,NA,,,,,,,,,,
VOICE_CAPTURE,376898,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,modbutton groan,NA,,,,,,,,,,
VOICE_COMMAND,376898,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,modbutton groan,modbutton groan,,,,,,,,,,
VOICE_CAPTURE,378420,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,modbutton groan,NA,,,,,,,,,,
VOICE_COMMAND,378420,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,modbutton groan,modbutton groan,,,,,,,,,,
VOICE_CAPTURE,378651,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,alright,NA,,,,,,,,,,
VOICE_CAPTURE,382476,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,what else hurts,NA,,,,,,,,,,
VOICE_COMMAND,382476,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,what else hurts,,,,,,,,,,
VOICE_CAPTURE,382660,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,382660,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,388629,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,oh you can only do yes or no questions can you,NA,,,,,,,,,,
VOICE_CAPTURE,393019,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,hey I mean,NA,,,,,,,,,,
VOICE_CAPTURE,395057,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,and she's good for now,NA,,,,,,,,,,
PULSE_TAKEN,395859,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
PULSE_TAKEN,396880,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
VOICE_CAPTURE,397629,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,oh posture,NA,,,,,,,,,,
PULSE_TAKEN,397730,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
PULSE_TAKEN,397881,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
PULSE_TAKEN,400924,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
PULSE_TAKEN,401424,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_2 Root,,,,,,,,,,
BAG_CLOSED,402777,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.5, 4.6)",,,,,,,,,,,
TELEPORT,402777,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(3.3, 0.0, 5.9)",,,,,,,,,,,
VOICE_CAPTURE,403062,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
TELEPORT,404165,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.4, 0.0, 2.9)",,,,,,,,,,,
PATIENT_ENGAGED,406069,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_5 Root,"(2.7, 0.0, 2.3)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
VOICE_CAPTURE,406085,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,oh boy,NA,,,,,,,,,,
BAG_ACCESS,408608,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(3.4, 0.5, 2.4)",,,,,,,,,,,
