VOICE_CAPTURE,5092,4/21/2023 10:44,313259a4-162f-44f6-8479-92e4554a1464,Hi Max,NA,,,,,,,,,,
TOOL_HOVER,409627,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,409643,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,409644,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,,,,,,,,,,
VOICE_CAPTURE,409979,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,409979,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,410430,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,where are you hurting at,NA,,,,,,,,,,
VOICE_COMMAND,410431,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,where are you hurting at,,,,,,,,,,
VOICE_COMMAND,410431,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,where are you,where are you hurting at,,,,,,,,,,
TOOL_DISCARDED,411149,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,"(3.0, 0.3, 2.5)",,,,,,,,,
INJURY_TREATED,411150,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,R Side Puncture,Mike_5 Root,woundpack,medium,abdomen,TRUE,FALSE,"(3.1, 0.3, 2.5)",,,,
TOOL_APPLIED,411150,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Mike_5 Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
TOOL_HOVER,412519,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412533,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412551,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412569,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412584,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412601,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,412618,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412634,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412651,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412667,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412684,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412701,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412718,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412734,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412751,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412767,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412785,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412801,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412818,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412834,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412851,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412868,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412884,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_HOVER,412901,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,997,,,,,,,,,,
TOOL_SELECTED,412902,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
INJURY_TREATED,413920,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,R Thigh Laceration,Mike_5 Root,tourniquet,medium,rightLeg,TRUE,FALSE,"(3.0, 0.3, 2.2)",,,,
TOOL_APPLIED,413920,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Mike_5 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TAG_SELECTED,415624,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,416668,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Mike_5 Root,red,,,,,,,,,,
VOICE_CAPTURE,419898,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
BAG_CLOSED,420898,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.0, 0.0, 3.3)",,,,,,,,,,,
TELEPORT,420898,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.0, 0.0, 3.3)",,,,,,,,,,,
BAG_ACCESS,421865,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(3.5, 0.9, 2.3)",,,,,,,,,,,
TELEPORT,422182,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.0, 0.0, 3.3)",,,,,,,,,,,
PATIENT_ENGAGED,423951,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
VOICE_CAPTURE,424253,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,now we're gonna go over there to that girl,NA,,,,,,,,,,
VOICE_COMMAND,424253,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,now we're gonna go over there to that girl,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.4)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,424254,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.4)",walked,Helga_10 Root,,,,,,,,,
PATIENT_ENGAGED,426509,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
TOOL_HOVER,427128,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427144,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427162,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427178,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427196,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427210,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427228,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427244,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427262,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,427278,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_SELECTED,427279,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,,,,,,,,,,
PATIENT_ENGAGED,427629,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
TOOL_DISCARDED,428542,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,998,"(0.9, 0.2, 6.5)",,,,,,,,,
INJURY_TREATED,428542,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,L Side Puncture,Lily_4 Root,woundpack,medium,abdomen,TRUE,FALSE,"(0.9, 0.2, 6.5)",,,,
TOOL_APPLIED,428542,4/21/2023 10:51,313259a4-162f-44f6-8479-92e4554a1464,Lily_4 Root,Gauze_Pack,skinCollider_BodyLOD (UnityEngine.GameObject),null,null,AppliedPackingGauze,,,,,,
PULSE_TAKEN,431263,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,pulse_fast,Lily_4 Root,,,,,,,,,,
VOICE_CAPTURE,433987,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,modbutton no,NA,,,,,,,,,,
VOICE_COMMAND,433987,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,modbutton no,modbutton no,,,,,,,,,,
VOICE_CAPTURE,435221,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,alright any other issue are you bleeding anywhere else,NA,,,,,,,,,,
VOICE_COMMAND,435221,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,anywhere else,alright any other issue are you bleeding anywhere else,,,,,,,,,,
PATIENT_ENGAGED,435472,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gary_1 Root,"(1.6, 0.0, 7.6)","(0.0, 1.0, 0.0, 0.0)",EXPECTANT,still,none,restricted,none,unresponsive,supine
VOICE_CAPTURE,436157,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,here,NA,,,,,,,,,,
PATIENT_ENGAGED,438046,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Lily_4 Root,"(1.2, 0.0, 6.2)","(0.0, 1.0, 0.0, 0.0)",IMMEDIATE,waver,fast,normal,normal,upset,fetal
VOICE_CAPTURE,438179,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,no alright,NA,,,,,,,,,,
TAG_SELECTED,439098,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_APPLIED,440268,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Lily_4 Root,red,,,,,,,,,,
BAG_CLOSED,441587,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(0.8, 0.5, 6.2)",,,,,,,,,,,
TELEPORT,441587,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.5, 0.0, 6.9)",,,,,,,,,,,
VOICE_CAPTURE,442353,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,you're gonna get red,NA,,,,,,,,,,
PATIENT_ENGAGED,445629,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Mike_7 Root,"(1.3, 0.0, 3.4)","(0.0, 0.1, 0.0, 1.0)",DELAYED,waver,fast,normal,normal,upset,sittingGround
BAG_ACCESS,447250,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(0.6, 0.5, 3.7)",,,,,,,,,,,
TOOL_HOVER,447718,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447736,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447752,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447770,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447787,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447802,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447819,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447836,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,447852,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,447853,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_DISCARDED,448787,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,"(0.9, 0.2, 3.4)",,,,,,,,,
TOOL_HOVER,449825,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449841,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449857,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449875,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449890,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449908,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,449925,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,449942,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,449958,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,449974,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,449991,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,450008,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,450026,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,450042,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_HOVER,450058,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,996,,,,,,,,,,
TOOL_SELECTED,450060,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
INJURY_TREATED,451177,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,L Thigh Puncture,Mike_7 Root,tourniquet,medium,leftLeg,TRUE,FALSE,"(0.7, 0.1, 3.5)",,,,
TOOL_APPLIED,451177,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Mike_7 Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,452446,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,oh it didn't go,NA,,,,,,,,,,
TOOL_HOVER,455830,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,455847,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,455863,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_SELECTED,455865,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,,,,,,,,,,
VOICE_CAPTURE,456930,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,are you bleeding anywhere else you got some there,NA,,,,,,,,,,
VOICE_COMMAND,456932,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,anywhere else,are you bleeding anywhere else you got some there,,,,,,,,,,
TOOL_DISCARDED,457332,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,"(1.3, 0.2, 3.8)",,,,,,,,,
INJURY_TREATED,457332,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,R Calf Laceration,Mike_7 Root,gauzePressure,low,rightLeg,TRUE,FALSE,"(1.3, 0.2, 3.8)",,,,
TOOL_APPLIED,457332,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Mike_7 Root,Gauze_Dressing,skinCollider_BodyCollideLOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,461427,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
VOICE_CAPTURE,462368,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
TAG_DISCARDED,462621,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,red,"(0.5, 0.3, 3.6)",,,,,,,,,,
TAG_SELECTED,462972,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,red,,,,,,,,,,,
TAG_DISCARDED,464342,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,red,"(0.5, 0.4, 3.6)",,,,,,,,,,
TAG_SELECTED,464960,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,yellow,,,,,,,,,,,
VOICE_CAPTURE,465527,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,oh here you go,NA,,,,,,,,,,
TAG_APPLIED,465912,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,Mike_7 Root,yellow,,,,,,,,,,
VOICE_CAPTURE,467415,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,yellow,NA,,,,,,,,,,
BAG_CLOSED,468006,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(0.6, 0.5, 3.7)",,,,,,,,,,,
VOICE_CAPTURE,472117,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,hi guys good luck guys good those two are good,NA,,,,,,,,,,
TELEPORT,473139,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
TELEPORT,474508,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
VOICE_CAPTURE,474742,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,where,NA,,,,,,,,,,
TELEPORT,477115,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
PATIENT_ENGAGED,479672,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gloria_6 Root,"(-1.2, 0.0, 3.1)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,fast,normal,normal,upset,fetal
TELEPORT,482976,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
TELEPORT,483982,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
VOICE_CAPTURE,484164,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,oh boy,NA,,,,,,,,,,
BAG_ACCESS,486068,4/21/2023 10:52,313259a4-162f-44f6-8479-92e4554a1464,"(-1.1, 0.5, 3.8)",,,,,,,,,,,
VOICE_CAPTURE,491967,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Alright well what's up,NA,,,,,,,,,,
VOICE_CAPTURE,494055,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,where are you bleeding just here,NA,,,,,,,,,,
VOICE_COMMAND,494055,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,where are you,where are you bleeding just here,,,,,,,,,,
VOICE_CAPTURE,494423,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,modbutton yes,NA,,,,,,,,,,
VOICE_COMMAND,494423,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,modbutton yes,modbutton yes,,,,,,,,,,
TAG_SELECTED,497314,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,yellow,,,,,,,,,,,
TAG_APPLIED,498833,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Gloria_6 Root,yellow,,,,,,,,,,
VOICE_CAPTURE,500052,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,alright well we'll give you the late,NA,,,,,,,,,,
VOICE_CAPTURE,503059,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,stop bleeding,NA,,,,,,,,,,
TOOL_HOVER,503828,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503845,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503862,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503879,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
