VOICE_CAPTURE,5092,4/21/2023 10:44,313259a4-162f-44f6-8479-92e4554a1464,Hi Max,NA,,,,,,,,,,
TOOL_HOVER,503895,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503911,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503929,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503944,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503963,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503979,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,503995,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504012,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504030,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504046,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504062,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504080,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504097,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504114,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504130,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504146,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504162,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_HOVER,504179,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,995,,,,,,,,,,
TOOL_SELECTED,504180,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_APPLIED,505459,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Gloria_6 Root,Tourniquet,RightUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
VOICE_CAPTURE,507461,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,we'll just go ahead and do this just for safety,NA,,,,,,,,,,
VOICE_CAPTURE,511654,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,so did you don't need to do it,NA,,,,,,,,,,
BAG_CLOSED,516455,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,"(-1.1, 0.5, 3.8)",,,,,,,,,,,
TELEPORT,516768,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 5.0)",,,,,,,,,,,
VOICE_CAPTURE,517719,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,OK OK OK because I didn't know if maybe if that comes out right you're good,NA,,,,,,,,,,
PATIENT_ENGAGED,521231,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,100,0,Gary_9 Root,"(2.9, 0.0, 9.1)","(0.0, 0.9, 0.0, -0.4)",MINIMAL,walker,normal,normal,limited,calm,standing
VOICE_CAPTURE,523601,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,over here hi,NA,,,,,,,,,,
VOICE_CAPTURE,525071,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,stop,NA,,,,,,,,,,
VOICE_CAPTURE,526542,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,526542,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
PULSE_TAKEN,527126,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Gary_9 Root,,,,,,,,,,
TELEPORT,527326,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,"(4.2, 0.0, 9.2)",,,,,,,,,,,
VOICE_CAPTURE,527704,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,come with me,NA,,,,,,,,,,
PULSE_TAKEN,529394,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Gary_9 Root,,,,,,,,,,
VOICE_CAPTURE,530411,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,530411,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,532129,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,come this way,NA,,,,,,,,,,
VOICE_CAPTURE,535539,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,535539,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,540435,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,"(2.6, 0.8, 8.5)",,,,,,,,,,,
VOICE_CAPTURE,541418,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,oh boy alright,NA,,,,,,,,,,
PULSE_TAKEN,542221,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Gary_9 Root,,,,,,,,,,
TAG_SELECTED,545547,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,green,,,,,,,,,,,
TAG_APPLIED,546799,4/21/2023 10:53,313259a4-162f-44f6-8479-92e4554a1464,Gary_9 Root,green,,,,,,,,,,
BAG_CLOSED,555456,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(2.6, 0.8, 8.5)",,,,,,,,,,,
TELEPORT,555456,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.3, 0.0, 9.2)",,,,,,,,,,,
VOICE_CAPTURE,556006,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,yeah we'll go alright,NA,,,,,,,,,,
VOICE_CAPTURE,557508,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,go over there,NA,,,,,,,,,,
VOICE_COMMAND,557508,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,walk to the safe area,go over there,,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(3.0, 0.0, 4.5)",walkIfCan,Lily_2 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(1.2, 0.0, 6.2)",walkIfCan,Lily_4 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(2.7, 0.0, 2.3)",walkIfCan,Mike_5 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(-1.2, 0.0, 3.1)",walkIfCan,Gloria_6 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(1.3, 0.0, 3.4)",walkIfCan,Mike_7 Root,,,,,,,,,
S_A_L_T_WALK_IF_CAN,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.4)",walkIfCan,Helga_10 Root,,,,,,,,,
S_A_L_T_WALKED,557510,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.6, 0.0, -2.4)",walked,Helga_10 Root,,,,,,,,,
PATIENT_ENGAGED,558260,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Helga_10 Root,"(4.7, 0.0, -2.4)","(0.0, 0.7, 0.0, -0.7)",MINIMAL,walker,normal,normal,normal,calm,standing
VOICE_CAPTURE,561182,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,hi,NA,,,,,,,,,,
VOICE_CAPTURE,562504,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,modbutton im okay,NA,,,,,,,,,,
VOICE_COMMAND,562504,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,modbutton im okay,modbutton im okay,,,,,,,,,,
PULSE_TAKEN,564290,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,564691,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,where are you hurt just here,NA,,,,,,,,,,
VOICE_COMMAND,564691,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,where are you hurt just here,,,,,,,,,,
VOICE_COMMAND,564691,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,where are you,where are you hurt just here,,,,,,,,,,
PULSE_TAKEN,564859,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,568492,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,why did you lay down,NA,,,,,,,,,,
VOICE_COMMAND,568492,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,lay down,why did you lay down,,,,,,,,,,
BAG_ACCESS,571226,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.1, 0.5, -2.0)",,,,,,,,,,,
VOICE_CAPTURE,571892,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,you're OK alright,NA,,,,,,,,,,
VOICE_CAPTURE,573838,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,oh now you lay down,NA,,,,,,,,,,
VOICE_COMMAND,573838,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,lay down,oh now you lay down,,,,,,,,,,
PULSE_TAKEN,575269,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
VOICE_CAPTURE,577071,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,no no stand up,NA,,,,,,,,,,
VOICE_COMMAND,577071,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,stand up,no no stand up,,,,,,,,,,
PULSE_TAKEN,580128,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,580666,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
PULSE_TAKEN,581249,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Helga_10 Root,,,,,,,,,,
TAG_SELECTED,583521,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,yellow,,,,,,,,,,,
TAG_DISCARDED,583873,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,yellow,"(4.1, 0.3, -2.5)",,,,,,,,,,
VOICE_CAPTURE,586628,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,I have scissors or anything,NA,,,,,,,,,,
TAG_SELECTED,587481,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,green,,,,,,,,,,,
TAG_APPLIED,588851,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Helga_10 Root,green,,,,,,,,,,
VOICE_CAPTURE,588951,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,cool,NA,,,,,,,,,,
BAG_CLOSED,589753,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.1, 0.5, -2.0)",,,,,,,,,,,
TELEPORT,589753,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(5.5, 0.0, -0.7)",,,,,,,,,,,
PULSE_TAKEN,591525,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,pulse_normal,Gloria_8 Root,,,,,,,,,,
PATIENT_ENGAGED,593085,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,100,Infinity,Gloria_8 Root,"(3.8, 0.0, -4.4)","(0.0, 1.0, 0.0, -0.1)",MINIMAL,walker,normal,normal,normal,upset,standing
VOICE_CAPTURE,594655,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,hello,NA,,,,,,,,,,
VOICE_CAPTURE,597027,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,OK,NA,,,,,,,,,,
VOICE_CAPTURE,597764,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,597764,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,599051,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,where are you heard at,NA,,,,,,,,,,
VOICE_COMMAND,599051,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,where are you,where are you heard at,,,,,,,,,,
VOICE_CAPTURE,599068,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,599068,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
VOICE_CAPTURE,600805,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,NA,,,,,,,,,,
VOICE_COMMAND,600805,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,are you hurt,are you hurt,,,,,,,,,,
BAG_ACCESS,605449,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,"(4.5, 0.8, -4.8)",,,,,,,,,,,
TOOL_HOVER,605818,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605833,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605850,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605867,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605884,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605900,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605917,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605935,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605952,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605968,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,605984,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_HOVER,606001,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,994,,,,,,,,,,
TOOL_SELECTED,606002,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Tourniquet,993,,,,,,,,,,
INJURY_TREATED,608441,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,FALSE,TRUE,"(3.9, 0.9, -4.6)",,,,
TOOL_APPLIED,608441,4/21/2023 10:54,313259a4-162f-44f6-8479-92e4554a1464,Gloria_8 Root,Tourniquet,LeftForeArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,,,,,,
TOOL_HOVER,611617,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611633,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611649,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611668,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611684,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611700,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611717,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611734,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611750,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611766,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611784,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611801,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611817,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611833,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611850,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611868,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611884,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,611900,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Hemostatic Gauze,999,,,,,,,,,,
TOOL_HOVER,612118,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612135,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612151,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612168,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612184,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612203,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612218,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612236,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612252,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612270,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612287,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,612303,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_SELECTED,612304,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,615727,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,"(4.0, 0.9, -4.6)",,,,,,,,,
TOOL_APPLIED,615727,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TOOL_HOVER,618416,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618433,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618452,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618466,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618484,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618500,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618518,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618533,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618550,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_HOVER,618567,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,999,,,,,,,,,,
TOOL_SELECTED,618568,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,,,,,,,,,,
TOOL_DISCARDED,620472,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gauze,998,"(4.0, 0.9, -4.6)",,,,,,,,,
INJURY_TREATED,620472,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,L Forearm Laceration,Gloria_8 Root,gauzePressure,low,leftArm,TRUE,TRUE,"(4.0, 0.9, -4.6)",,,,
TOOL_APPLIED,620474,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gloria_8 Root,Gauze_Dressing,skinCollider_Body_LOD (UnityEngine.GameObject),null,null,AppliedDressingGauze,,,,,,
TAG_SELECTED,624382,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,yellow,,,,,,,,,,,
TAG_APPLIED,625334,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,Gloria_8 Root,yellow,,,,,,,,,,
BAG_CLOSED,630279,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,"(4.5, 0.8, -4.8)",,,,,,,,,,,
TELEPORT,630279,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,"(5.0, 0.0, -2.8)",,,,,,,,,,,
TELEPORT,635724,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,"(3.1, 0.0, 3.4)",,,,,,,,,,,
SESSION_END,645072,4/21/2023 10:55,313259a4-162f-44f6-8479-92e4554a1464,,,,,,,,,,,,
