session_uuid,scene_id,patient_count,engaged_patient00_metadata,engaged_patient01_metadata,engaged_patient02_metadata,engaged_patient03_metadata,engaged_patient04_metadata,engaged_patient05_metadata,engaged_patient06_metadata,engaged_patient07_metadata,engaged_patient08_metadata,engaged_patient09_metadata,last_still_engagement,actual_engagement_distance,measure_of_right_ordering,unengaged_patient00_metadata,unengaged_patient01_metadata,unengaged_patient02_metadata,unengaged_patient03_metadata,unengaged_patient04_metadata,unengaged_patient05_metadata,unengaged_patient06_metadata,engaged_patient10_metadata,unengaged_patient07_metadata,engaged_patient11_metadata,unengaged_patient08_metadata,unengaged_patient09_metadata,unengaged_patient10_metadata,unengaged_patient11_metadata,unengaged_patient12_metadata,unengaged_patient13_metadata,adherence_to_salt,has_patient_in_agony,cluster_label,participant_id,first_engagement,first_treatment,injury_correctly_treated_count,injury_not_treated_count,injury_treatments_count,injury_wrongly_treated_count,is_scene_aborted,last_engagement,percent_hemorrhage_controlled,pulse_taken_count,scene_end,scene_start,stills_value,teleport_count,time_to_hemorrhage_control_per_patient,time_to_last_hemorrhage_controlled,total_actions_count,triage_time,voice_capture_count,walk_command_count,walk_value,walkers_value,wave_command_count,wave_value,scene_type
45365e18-6e38-48e7-b4a2-6b448b209034,0,16,"Simulation Root|85064|(0.0, 0.0)|None|None|nan","Patient V Root|90944|(-19.9, -10.0)|waver|None|high","Patient U Root|182640|(-22.0, -11.2)|waver|None|low","Patient X Root|245608|(0.0, 0.0)|walker|None|high","Patient W Root|284790|(-13.7, 5.5)|waver|None|medium","Adept Shooter Root|342439|(20.2, -24.6)|still|None|medium","Adept Victim Root|429874|(21.1, -28.4)|still|None|high","Marine 1 Male Root|586668|(7.4, 21.4)|still|None|high","Marine 4 Male Root|642551|(10.1, 19.1)|waver|None|medium","Marine 3 Male Root|699746|(11.3, 10.4)|waver|None|high",585954.0,185.0087060069309,0.12827340665316866,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Marine 2 Male Root|746656|(14.1, 9.6)|waver|None|medium",,"Civilian 1 Female Root|828435|(13.5, 4.9)|waver|None|high",,,,,,,False,True,5,2024218,77344.0,90944.0,15,3,21,1,False,891521.0,87.5,61,911211,714,0,75,10619.166666666666,745942,1516,910497,65,0,0,0,0,0,Triage
499179ba-3138-4bae-918e-ffc7fb943760,0,16,"Patient V Root|285921|(-19.9, -10.0)|waver|None|high","Patient U Root|338098|(0.0, 0.0)|waver|None|low","Patient X Root|627820|(0.0, 0.0)|walker|None|high","Patient W Root|806785|(-13.4, 5.4)|waver|None|medium","Adept Victim Root|947733|(21.1, -28.4)|still|None|high","Adept Shooter Root|1032864|(20.2, -24.6)|still|None|medium","Marine 1 Male Root|1231996|(0.0, 0.0)|still|None|high","Marine 4 Male Root|1381696|(10.1, 18.9)|waver|None|medium","Marine 3 Male Root|1538308|(11.9, 9.6)|waver|None|high","Simulation Root|1541058|(0.0, 0.0)|None|None|nan",1231245.0,188.53268115065126,0.0423206045487825,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Marine 2 Male Root|1614000|(14.1, 9.6)|waver|None|medium",,"Civilian 1 Female Root|1710395|(12.4, 5.4)|waver|None|high",,,,,,,False,True,5,2024206,261870.0,285921.0,12,12,18,1,True,1673420.0,87.5,43,1743517,751,0,119,30402.833333333332,1613249,1978,1742766,7,0,0,0,5,1,Triage
4bc46c8c-66e7-463d-b3a1-2a8303af4fd1,0,11,"Civilian 1 Root|124849|(2.2, 1.9)|still|None|medium","Patient V Root|331017|(-4.5, -22.7)|walker|None|high","Patient U Root|359059|(-4.7, -21.6)|walker|None|high","Patient W Root|443894|(0.0, 0.0)|still|None|medium","Patient X Root|499109|(0.0, 0.0)|still|None|high",,,,,,498361.0,48.71954131590431,-0.12294849605206482,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 1 Male Root|-99999|None|still|None|high,Open World Marine 2 Female Root|-99999|None|waver|None|medium,Open World Marine 3 Male Root|-99999|None|waver|None|high,Open World Marine 4 Male Root|-99999|None|still|None|high,,,,,,,,,,,False,True,0,2024203,65989.0,124849.0,5,1,4,0,False,547243.0,0.0,29,617021,748,0,35,0.0,15780,721,616273,56,0,0,0,0,0,Triage
4de6e23f-3c00-49d9-bbac-3a9febab4311,0,16,"Patient V Root|262965|(-19.9, -10.0)|waver|None|high","Patient U Root|337610|(0.0, 0.0)|waver|None|low","Patient W Root|526472|(-13.7, 5.6)|waver|None|medium","Patient X Root|607125|(0.0, 0.0)|walker|None|high","Adept Shooter Root|718975|(20.2, -24.9)|still|None|medium","Adept Victim Root|778154|(21.1, -28.4)|still|None|high","Marine 1 Male Root|868194|(0.0, 0.0)|still|None|high","Marine 4 Male Root|902787|(10.1, 19.1)|waver|None|medium","Simulation Root|926464|(0.0, 0.0)|None|None|nan","Civilian 1 Female Root|1031052|(13.1, 4.6)|waver|None|high",867468.0,188.0366628825037,0.004504326630704103,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Marine 2 Male Root|1101384|(14.1, 9.6)|waver|None|medium",,"Marine 3 Male Root|1131117|(11.3, 10.4)|waver|None|high",,,,,,,False,True,5,2024222,209346.0,262965.0,8,6,14,2,True,1169790.0,87.5,29,1190307,726,0,62,35809.5,1130391,1830,1189581,54,1,1,0,4,1,Triage
50b15e40-9860-4574-8ab8-0bd960fe27de,0,11,"patient U Root|72420|(-3.9, -0.5)|still|None|high","patient V Root|137053|(4.3, -0.5)|still|None|high","patient X Root|181616|(0.0, 0.0)|still|None|high","patient W Root|206801|(0.5, -5.6)|still|None|high","bystander Root|367675|(0.1, -8.4)|still|None|medium","Simulation Root|430273|(0.0, 0.0)|None|None|nan","Navy Soldier 2 Male Root|432760|(-0.3, -6.6)|waver|None|high","Navy Soldier 1 Male Root|498393|(0.0, 0.0)|still|None|high","Navy Soldier 3 Male Root|511124|(-0.3, 3.4)|waver|None|medium","Navy Soldier 4 Female Root|552381|(-5.3, -0.1)|waver|None|high",497763.0,52.110388393253245,0.9626401360702931,electrician Root|-99999|None|still|None|high,,,,,,,,,,,,,,,,False,True,0,2024220,67746.0,72420.0,11,3,16,1,False,546059.0,33.333333333333336,8,579896,630,0,80,22927.0,512900,1788,579266,35,0,0,0,0,0,Triage
50b15e40-9860-4574-8ab8-0bd960fe27de,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024220,,,0,0,0,0,True,,,0,593675,584215,1,2,,0,3,9460,1,0,0,1,0,0,Orientation
5a909dc4-0f86-430d-a400-e37139cba69f,0,10,"patient U Root|158851|(-3.9, -0.5)|still|None|high","patient V Root|291744|(4.2, -0.5)|still|None|high","patient X Root|456616|(-0.1, -14.0)|still|None|high","patient W Root|557645|(0.5, -5.6)|still|None|high","electrician Root|907628|(0.0, 0.0)|still|None|high","bystander Root|1015390|(0.1, -8.4)|still|None|medium","Navy Soldier 2 Male Root|1159132|(-0.1, -5.5)|waver|None|high","Navy Soldier 1 Male Root|1260868|(0.0, 0.0)|still|None|high",,,1260238.0,53.12034544943921,0.9568796456157127,Navy Soldier 3 Male Root|-99999|None|waver|None|medium,Navy Soldier 4 Female Root|-99999|None|waver|None|high,,,,,,,,,,,,,,,False,True,0,2024212,108386.0,158851.0,8,1,8,0,True,1209137.0,33.333333333333336,17,1289760,630,0,29,25260.5,1158502,2613,1289130,36,1,0,0,0,0,Triage
5d8d73a3-1898-4f64-8676-73edd1b7daa0,0,11,"Civilian 1 Root|71732|(2.3, 1.9)|still|None|medium","Patient V Root|256274|(-4.5, -22.6)|walker|None|high","Patient U Root|266106|(-4.8, -21.0)|walker|None|high","Patient X Root|355143|(0.0, 0.0)|still|None|high","Patient W Root|406765|(-1.1, -19.7)|still|None|medium","Open World Marine 4 Male Root|474328|(0.8, 1.1)|still|None|high","Open World Marine 2 Female Root|568876|(0.2, -0.8)|waver|None|medium","Open World Marine 3 Male Root|642814|(0.5, -2.7)|waver|None|high",,,473618.0,93.12894699232066,-0.09784492584466586,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 1 Male Root|-99999|None|still|None|high,,,,,,,,,,,,,,False,True,2,2024211,52406.0,71732.0,11,7,11,1,False,755682.0,100.0,18,764223,710,0,114,39117.0,577056,1381,763513,44,0,0,0,0,0,Triage
5d94f0d4-a1b1-4d18-8a62-591e196006a9,0,12,"Open World Marine 2 Female Root|30063|(0.0, 0.0)|waver|None|medium","NPC Root|81684|(0.0, 0.0)|still|None|nan","Civilian 1 Root|110793|(2.2, 1.9)|still|None|medium","Patient V Root|314945|(-1.1, -22.4)|walker|None|high","Patient U Root|354799|(-0.8, -19.9)|walker|None|high","Patient X Root|429653|(0.0, 0.0)|still|None|high","Patient W Root|493908|(-1.1, -19.8)|still|None|medium","Open World Marine 4 Male Root|565011|(0.4, 0.2)|still|None|high","Simulation Root|572814|(0.0, 0.0)|None|None|nan",,564379.0,90.19786505534564,-0.15506234107052186,Civilian 2 Root|-99999|None|still|None|medium,Open World Marine 1 Male Root|-99999|None|still|None|high,Open World Marine 3 Male Root|-99999|None|waver|None|high,,,,,,,,,,,,,,False,True,2,2024219,64085.0,110793.0,11,1,12,0,False,606012.0,0.0,28,610194,632,0,71,2216.0,31647,975,609562,61,3,1,0,6,1,Triage
5d94f0d4-a1b1-4d18-8a62-591e196006a9,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024219,,,0,0,0,0,True,,,0,614300,614300,1,0,,0,0,0,1,0,0,1,0,0,Orientation
6666ee6b-863b-49d1-8097-97e6aa4fb39d,0,16,"Simulation Root|85216|(0.0, 0.0)|None|None|nan","Patient V Root|87596|(-19.9, -10.0)|waver|None|high","Patient U Root|214382|(-22.0, -11.2)|waver|None|low","Patient W Root|254630|(-13.6, 5.6)|waver|None|medium","Patient X Root|308667|(-17.7, 4.3)|walker|None|high","Adept Shooter Root|386280|(20.2, -24.6)|still|None|medium","Adept Victim Root|489064|(21.1, -28.4)|still|None|high",,,,488272.0,99.34073263689179,-0.06695625780099235,Civilian 1 Female Root|-99999|None|waver|None|high,Marine 1 Male Root|-99999|None|still|None|high,Marine 2 Male Root|-99999|None|waver|None|medium,Marine 3 Male Root|-99999|None|waver|None|high,Marine 4 Male Root|-99999|None|waver|None|medium,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,,NPC 3 Root|-99999|None|walker|None|nan,,NPC 4 Root|-99999|None|walker|None|nan,,,,,,False,True,2,2024221,80046.0,87596.0,6,1,7,0,False,528607.0,37.5,15,595590,792,0,32,10495.166666666666,427454,1459,594798,20,4,1,0,1,1,Triage
6666ee6b-863b-49d1-8097-97e6aa4fb39d,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024221,,,0,0,0,0,True,,,0,603630,603629,1,0,,0,0,1,2,0,0,1,0,0,Orientation
67dc0230-511d-41ac-ae9b-850900ab9e6a,0,12,"Civilian 1 Root|113520|(2.2, 1.9)|still|None|medium","Patient V Root|253632|(-4.5, -22.8)|walker|None|high","Patient U Root|266084|(-5.0, -21.0)|walker|None|high","Patient W Root|332022|(-1.2, -19.5)|still|None|medium","Patient X Root|357996|(0.0, 0.0)|still|None|high","Open World Marine 4 Male Root|408136|(0.4, 0.4)|still|None|high","Simulation Root|464133|(0.0, 0.0)|None|None|nan","Open World Marine 2 Female Root|467112|(2.0, -1.2)|waver|None|medium","Open World Marine 3 Male Root|516714|(0.6, -2.9)|waver|None|high","Open World Marine 1 Male Root|583914|(2.6, 2.3)|still|None|high",583157.0,62.320337520676865,-0.056325673355669625,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,,,,,,,,,,,,,,,False,True,8,2024208,16844.0,113520.0,10,4,11,0,False,538083.0,100.0,45,628208,757,0,82,11054.0,466355,996,627451,90,0,0,0,3,1,Triage
67dc0230-511d-41ac-ae9b-850900ab9e6a,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024208,,,0,0,0,0,True,,,0,638499,638499,1,1,,0,1,0,0,0,0,1,0,0,Orientation
6a76af00-56ef-408f-a445-6f5168e090a8,0,15,"US Soldier 1 Root|324629|(4.7, 3.8)|waver|None|medium","Local Soldier 1 Root|388830|(5.5, 0.3)|waver|None|medium","Simulation Root|489967|(0.0, 0.0)|None|None|nan","Patient V Root|492869|(3.1, -23.1)|waver|None|high","Patient U Root|617628|(2.2, -24.9)|waver|None|low","Patient W Root|671197|(0.8, -53.5)|waver|None|medium","Patient X Root|846543|(4.9, -53.6)|walker|None|high","Open World Civilian 2 Female Root|947234|(14.2, -25.7)|still|None|high","Open World Marine 2 Male Root|999017|(9.0, -22.5)|still|None|high","Open World Civilian 1 Male Root|1085762|(8.2, -26.8)|waver|None|medium",998303.0,107.04214936182213,-0.13259118447219964,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,Open World Marine 1 Female Root|-99999|None|walker|None|medium,,,,,,,,,,,,False,True,9,2024221,256777.0,324629.0,9,1,10,0,True,1050286.0,75.0,40,1094815,714,0,75,13805.5,1085048,1266,1094101,40,1,1,0,1,1,Triage
6db9446c-2cd4-41b4-be8d-be5ccbbc6e05,0,14,"Local Soldier 1 Root|161590|(5.5, 0.3)|waver|None|medium","US Soldier 1 Root|263573|(3.9, 3.4)|waver|None|medium","Patient V Root|325082|(3.2, -23.2)|waver|None|high","Patient U Root|453175|(0.0, 0.0)|waver|None|medium","Patient W Root|490831|(0.8, -53.5)|waver|None|medium","Patient X Root|564082|(4.0, -54.1)|walker|None|high",,,,,-100648.0,110.27915660335002,1.0,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,Open World Civilian 1 Male Root|-99999|None|waver|None|medium,Open World Civilian 2 Female Root|-99999|None|still|None|high,Open World Marine 1 Female Root|-99999|None|walker|None|medium,,Open World Marine 2 Male Root|-99999|None|still|None|high,,,,,,,,True,True,9,2024217,102472.0,161590.0,5,2,5,0,False,529722.0,25.0,12,607081,649,1,63,0.0,547429,1054,606432,59,1,1,1,3,1,Triage
703b9d0b-7786-4a4b-8a26-7c57d16b785a,0,16,"Patient V Root|97866|(-19.9, -10.0)|still|None|high","Patient U Root|250470|(-22.0, -11.2)|still|None|low","Patient W Root|293938|(-13.6, 5.6)|still|None|medium","Patient X Root|330609|(0.0, 0.0)|still|None|high","Adept Shooter Root|384662|(20.2, -24.6)|still|None|medium","Adept Victim Root|422628|(21.1, -28.4)|still|None|high","Marine 1 Male Root|516892|(7.6, 21.1)|still|None|high","Simulation Root|521026|(0.0, 0.0)|None|None|nan","Marine 4 Male Root|567051|(10.1, 19.1)|still|None|medium","Marine 3 Male Root|633147|(11.3, 10.4)|still|None|high",677017.0,186.23858738639694,1.0,NPC 1 Root|-99999|None|still|None|nan,NPC 2 Root|-99999|None|still|None|nan,NPC 3 Root|-99999|None|still|None|nan,NPC 4 Root|-99999|None|still|None|nan,,,,"Civilian 1 Female Root|683284|(13.5, 5.0)|still|None|high",,"Marine 2 Male Root|845458|(14.1, 9.6)|waver|None|medium",,,,,,,True,True,5,2024226,93685.0,97866.0,15,14,21,0,False,833179.0,100.0,39,2024226,6267,1,134,10983.333333333334,839191,2242,2017959,22,0,0,1,0,0,Triage
70eef02d-d2d0-458e-a8bb-f6511bf47a0c,0,12,"Civilian 1 Root|207971|(2.2, 2.2)|still|None|medium","Simulation Root|343411|(0.0, 0.0)|None|None|nan","Patient U Root|423998|(-5.1, -20.9)|walker|None|high","Patient V Root|450204|(-4.3, -22.8)|walker|None|high","Patient X Root|568618|(0.0, 0.0)|still|None|high","Patient W Root|660116|(-1.1, -19.7)|still|None|medium","Open World Marine 4 Male Root|770553|(0.0, 0.0)|still|None|high","Open World Marine 3 Male Root|904151|(0.5, -2.7)|waver|None|high",,,769925.0,92.09529351663674,-0.1849586340613798,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 1 Male Root|-99999|None|still|None|high,Open World Marine 2 Female Root|-99999|None|waver|None|medium,,,,,,,,,,,,,False,True,2,2024223,110204.0,207971.0,8,0,11,0,False,850141.0,0.0,19,939951,628,0,16,0.0,22872,2166,939323,11,0,0,0,0,0,Triage
80f79d45-22fd-479d-b6e2-c62b5778e073,0,11,"Civilian 1 Root|299384|(2.7, 2.9)|still|None|medium","Patient U Root|525032|(0.0, 0.0)|walker|None|high","Patient V Root|660149|(-0.9, -22.3)|walker|None|high","Patient W Root|723136|(0.0, 0.0)|still|None|medium","Patient X Root|803281|(0.0, 0.0)|still|None|high",,,,,,802561.0,48.59863064229147,-0.23719600394106344,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 1 Male Root|-99999|None|still|None|high,Open World Marine 2 Female Root|-99999|None|waver|None|medium,Open World Marine 3 Male Root|-99999|None|waver|None|high,Open World Marine 4 Male Root|-99999|None|still|None|high,,,,,,,,,,,False,True,0,2024204,173713.0,299384.0,5,3,7,0,True,1018824.0,0.0,13,1036377,720,0,84,0.0,176034,2557,1035657,57,2,1,0,3,1,Triage
80f79d45-22fd-479d-b6e2-c62b5778e073,1,1,,,,,,,,,,,,0.0,,Patient U Root|-99999|None|walker|None|nan,,,,,,,,,,,,,,,,False,False,4,2024204,1054723.0,,0,0,0,0,True,1054723.0,,0,1060773,1054723,1,1,,0,2,6050,0,0,0,1,0,0,Triage
84c92e21-764b-435b-9e55-0f12f60383fc,0,11,"patient V Root|106957|(4.2, -0.5)|still|None|high","patient U Root|151866|(-3.8, -0.5)|still|None|high","patient W Root|248587|(0.5, -5.6)|still|None|high","patient X Root|337917|(0.0, 0.0)|still|None|high","electrician Root|598631|(0.1, -4.8)|still|None|high","Simulation Root|668114|(0.0, 0.0)|None|None|nan","Navy Soldier 2 Male Root|671381|(-0.1, -5.5)|still|None|high","Navy Soldier 1 Male Root|719666|(-0.4, -0.3)|still|None|high",,,708981.0,40.60474793116985,1.0,Navy Soldier 3 Male Root|-99999|None|still|None|medium,Navy Soldier 4 Female Root|-99999|None|still|None|high,bystander Root|-99999|None|still|None|medium,,,,,,,,,,,,,,True,True,0,2024227,24142.0,106957.0,8,0,11,0,False,703653.0,33.333333333333336,7,2024227,10685,1,46,0.0,660696,949,2013542,53,1,1,1,0,0,Triage
8839e3b8-be5e-4878-8aaf-26c656ae2270,0,11,"NPC Root|87827|(0.0, 0.0)|still|None|nan","Civilian 1 Root|183722|(3.3, 2.8)|still|None|medium","Patient U Root|310298|(-5.0, -21.0)|walker|None|high","Patient V Root|349135|(-4.5, -22.8)|walker|None|high","Patient W Root|437153|(-1.2, -19.4)|still|None|medium","Patient X Root|552531|(0.0, 0.0)|still|None|high","Open World Marine 4 Male Root|626529|(0.0, 0.0)|still|None|high","Open World Marine 2 Female Root|726178|(2.5, -1.4)|waver|None|medium","Open World Marine 1 Male Root|808477|(1.6, 2.0)|still|None|high",,807799.0,61.959356383680046,0.07294374706780493,Civilian 2 Root|-99999|None|still|None|medium,Open World Marine 3 Male Root|-99999|None|waver|None|high,,,,,,,,,,,,,,,False,True,8,2024207,34345.0,183722.0,6,5,10,1,False,894934.0,100.0,40,899477,678,0,26,40465.0,745363,1093,898799,64,1,1,0,2,1,Triage
8b6c4aed-0983-4a76-99fb-cec08dc26b92,0,11,"patient U Root|466724|(-3.9, -0.6)|still|None|high","patient V Root|675489|(4.2, -0.4)|still|None|high","patient W Root|795858|(0.5, -5.6)|still|None|high","patient X Root|985529|(0.0, 0.0)|still|None|high","bystander Root|1273512|(0.0, 0.0)|still|None|medium","Simulation Root|1406460|(0.0, 0.0)|None|None|nan","electrician Root|1453409|(0.0, 0.0)|still|None|high","Navy Soldier 1 Male Root|1588561|(-0.4, -0.3)|still|None|high","Navy Soldier 3 Male Root|1652937|(-0.5, 3.3)|still|None|medium",,1645628.0,24.208140453647456,1.0,Navy Soldier 2 Male Root|-99999|None|still|None|high,Navy Soldier 4 Female Root|-99999|None|still|None|high,,,,,,,,,,,,,,,True,True,10,2024224,359460.0,466724.0,5,6,4,0,True,1621387.0,0.0,34,2024224,7309,1,48,12355.0,1657269,5740,2016915,111,2,1,1,3,1,Triage
