session_uuid,scene_id,patient_count,engaged_patient00_metadata,engaged_patient01_metadata,engaged_patient02_metadata,engaged_patient03_metadata,engaged_patient04_metadata,engaged_patient05_metadata,engaged_patient06_metadata,engaged_patient07_metadata,engaged_patient08_metadata,engaged_patient09_metadata,last_still_engagement,actual_engagement_distance,measure_of_right_ordering,unengaged_patient00_metadata,unengaged_patient01_metadata,unengaged_patient02_metadata,unengaged_patient03_metadata,unengaged_patient04_metadata,unengaged_patient05_metadata,unengaged_patient06_metadata,engaged_patient10_metadata,unengaged_patient07_metadata,engaged_patient11_metadata,unengaged_patient08_metadata,unengaged_patient09_metadata,unengaged_patient10_metadata,unengaged_patient11_metadata,unengaged_patient12_metadata,unengaged_patient13_metadata,adherence_to_salt,has_patient_in_agony,cluster_label,participant_id,first_engagement,first_treatment,injury_correctly_treated_count,injury_not_treated_count,injury_treatments_count,injury_wrongly_treated_count,is_scene_aborted,last_engagement,percent_hemorrhage_controlled,pulse_taken_count,scene_end,scene_start,stills_value,teleport_count,time_to_hemorrhage_control_per_patient,time_to_last_hemorrhage_controlled,total_actions_count,triage_time,voice_capture_count,walk_command_count,walk_value,walkers_value,wave_command_count,wave_value,scene_type
922ad146-241a-4ea6-8ff1-413d7e0d16ec,0,15,"Local Soldier 1 Root|286716|(5.5, 0.3)|waver|None|medium","Simulation Root|299385|(0.0, 0.0)|None|None|nan","US Soldier 1 Root|329113|(4.6, 3.9)|waver|None|medium","Patient V Root|436038|(3.1, -23.2)|waver|None|high","Patient U Root|458917|(0.0, 0.0)|waver|None|low","Patient W Root|572818|(0.0, 0.0)|waver|None|medium","Patient X Root|607904|(0.0, 0.0)|walker|None|high","Open World Civilian 1 Male Root|711909|(8.2, -26.7)|waver|None|medium","Open World Marine 2 Male Root|736441|(10.4, -23.0)|still|None|high","Open World Civilian 2 Female Root|805702|(14.4, -25.3)|still|None|high",804961.0,101.63617199591928,-0.08426921969833634,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Open World Marine 1 Female Root|862629|(14.4, -28.0)|walker|None|medium",,,,,,,,,False,True,2,2024202,273798.0,286716.0,10,10,10,1,True,1051892.0,75.0,50,1077568,741,0,61,6369.5,861888,3892,1076827,5,0,0,0,0,0,Triage
922ad146-241a-4ea6-8ff1-413d7e0d16ec,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024202,,,0,0,0,0,True,,,0,1096262,1090838,1,1,,0,1,5424,0,0,0,1,0,0,Orientation
9f3bb117-3a4b-4bc7-9237-e2d9920d5333,0,12,"Civilian 1 Root|104364|(3.4, 2.4)|still|None|medium","Patient U Root|230682|(-5.0, -21.0)|still|None|high","Patient V Root|265825|(-4.4, -22.8)|still|None|high","Patient W Root|316867|(-1.2, -19.4)|still|None|medium","Patient X Root|346514|(0.0, 0.0)|still|None|high","Simulation Root|417290|(0.0, 0.0)|None|None|nan","Open World Marine 4 Male Root|420757|(0.8, 1.1)|still|None|high","Open World Marine 1 Male Root|466284|(3.0, 2.7)|still|None|high",,,460749.0,54.945951956508885,1.0,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 2 Female Root|-99999|None|still|None|medium,Open World Marine 3 Male Root|-99999|None|still|None|high,,,,,,,,,,,,,True,True,0,2024227,45003.0,104364.0,7,0,8,0,False,428349.0,0.0,12,2024227,5535,1,33,0.0,416640,485,2018692,24,0,0,1,0,0,Triage
a3a7727b-dd25-4e78-8d63-e66573f5077e,0,12,"Civilian 1 Root|116978|(2.2, 1.9)|still|None|medium","Patient V Root|261923|(-4.3, -22.8)|still|None|high","Patient U Root|354451|(-5.1, -20.9)|still|None|high","Patient X Root|513202|(0.0, 0.0)|still|None|high","Patient W Root|615855|(-1.1, -19.8)|still|None|medium","Open World Marine 2 Female Root|734905|(0.5, -0.7)|still|None|medium","Simulation Root|762233|(0.0, 0.0)|None|None|nan","Open World Marine 1 Male Root|840873|(1.9, 2.2)|still|None|high",,,817220.0,91.88030352038017,1.0,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,Open World Marine 3 Male Root|-99999|None|still|None|high,Open World Marine 4 Male Root|-99999|None|still|None|high,,,,,,,,,,,,,True,True,2,2024224,82651.0,116978.0,7,3,7,0,False,815526.0,0.0,13,2024224,23653,1,39,29122.0,711208,1860,2000571,6,0,0,1,1,1,Triage
a7ce6f7b-6466-4281-9496-92b640d9d04b,0,11,"patient U Root|84341|(-3.9, -0.5)|still|None|high","patient V Root|133118|(4.2, -0.4)|still|None|high","patient W Root|174991|(0.5, -5.5)|still|None|high","patient X Root|215568|(0.0, 0.0)|still|None|high","electrician Root|452059|(-0.1, -5.3)|still|None|high","bystander Root|475189|(-0.1, -9.1)|still|None|medium","Simulation Root|515038|(0.0, 0.0)|None|None|nan","Navy Soldier 2 Male Root|517276|(-0.1, -5.5)|waver|None|high","Navy Soldier 3 Male Root|600866|(-0.6, 3.9)|waver|None|medium","Navy Soldier 1 Male Root|661042|(-0.3, -0.1)|still|None|high",660396.0,60.97147499226647,0.9804935861525441,,,,,,,,"Navy Soldier 4 Female Root|695443|(-4.2, -0.5)|waver|None|high",,,,,,,,,False,True,8,2024215,62191.0,84341.0,13,1,25,1,False,744287.0,100.0,19,748503,646,0,53,13273.0,617502,2832,747857,52,0,0,0,0,0,Triage
a7ce6f7b-6466-4281-9496-92b640d9d04b,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024215,,,0,0,0,0,True,,,0,765417,760238,1,3,,0,3,5179,0,0,0,1,0,0,Orientation
a9c21d35-e8be-47fd-926a-a00dcd3e792b,0,14,"US Soldier 1 Root|159239|(4.6, 3.9)|still|None|medium","Local Soldier 1 Root|216860|(5.5, 0.3)|still|None|medium","Patient V Root|286572|(3.2, -23.2)|still|None|high","Patient U Root|371280|(2.2, -24.9)|still|None|low","Patient X Root|428673|(4.6, -53.7)|still|None|high","Patient W Root|503107|(0.8, -53.5)|still|None|medium","Open World Marine 2 Male Root|581936|(10.3, -23.0)|still|None|high","Open World Civilian 1 Male Root|622235|(8.1, -26.4)|still|None|medium",,,596928.0,97.99543183690884,1.0,NPC 1 Root|-99999|None|still|None|nan,NPC 2 Root|-99999|None|still|None|nan,NPC 3 Root|-99999|None|still|None|nan,NPC 4 Root|-99999|None|still|None|nan,Open World Civilian 2 Female Root|-99999|None|still|None|high,Open World Marine 1 Female Root|-99999|None|still|None|medium,,,,,,,,,,,True,True,2,2024225,119224.0,159239.0,8,2,8,0,False,600128.0,75.0,15,666577,25307,1,48,0.0,596928,741,641270,84,0,0,1,0,0,Triage
acf74a81-a534-44c7-9cb1-67ec381b5ee0,0,11,"Simulation Root|315401|(0.0, 0.0)|None|None|nan","patient U Root|382512|(-3.8, -0.5)|still|None|high","patient V Root|446265|(4.2, -0.4)|still|None|high","patient X Root|525194|(0.0, 0.0)|still|None|high","patient W Root|676864|(0.0, 0.0)|still|None|high","electrician Root|849376|(-0.1, -5.5)|still|None|high","Navy Soldier 2 Male Root|961557|(-0.1, -5.5)|waver|None|high","Navy Soldier 1 Male Root|1002053|(-0.4, -0.3)|still|None|high","Navy Soldier 3 Male Root|1063723|(0.0, 3.7)|waver|None|medium","Navy Soldier 4 Female Root|1307217|(-5.4, 0.0)|waver|None|high",1001296.0,37.32788023798281,0.9988333436264228,bystander Root|-99999|None|still|None|medium,,,,,,,,,,,,,,,,False,True,0,2024203,267784.0,382512.0,14,7,19,0,True,1371254.0,100.0,48,1376172,757,0,76,7021.5,1072078,3444,1375415,2,1,1,0,0,0,Triage
acf74a81-a534-44c7-9cb1-67ec381b5ee0,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024203,,,0,0,0,0,True,,,0,1398257,1398257,1,1,,0,1,0,0,0,0,1,0,0,Orientation
aecfcd56-2262-40a8-9bb8-088f57d46f3f,0,15,"US Soldier 1 Root|235783|(4.6, 3.9)|waver|None|medium","Local Soldier 1 Root|374315|(5.0, 1.0)|waver|None|medium","Patient V Root|475564|(3.2, -23.2)|waver|None|high","Patient U Root|530190|(0.0, 0.0)|waver|None|low","Patient W Root|682405|(0.8, -53.5)|waver|None|medium","Patient X Root|755970|(0.0, 0.0)|walker|None|high","Open World Civilian 2 Female Root|832747|(0.0, 0.0)|still|None|high","Simulation Root|850320|(0.0, 0.0)|None|None|nan","Open World Marine 2 Male Root|932331|(10.3, -23.0)|still|None|high","Open World Civilian 1 Male Root|991918|(8.5, -26.2)|waver|None|medium",931615.0,214.04274977114807,-0.0520200043878416,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Open World Marine 1 Female Root|1036525|(0.0, 0.0)|walker|None|medium",,,,,,,,,False,True,11,2024206,156212.0,235783.0,10,9,9,0,True,1027615.0,75.0,32,1070887,716,0,42,24829.75,1048425,1553,1070171,58,0,0,0,9,1,Triage
aecfcd56-2262-40a8-9bb8-088f57d46f3f,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024206,,,0,0,0,0,True,,,0,1082159,1082159,1,0,,0,1,0,0,0,0,1,0,0,Orientation
b5989edc-8348-4b84-b649-87fc4f1cca53,0,15,"US Soldier 1 Root|175333|(4.6, 3.8)|waver|None|medium","Local Soldier 1 Root|219448|(5.5, 0.3)|waver|None|medium","Simulation Root|278317|(0.0, 0.0)|None|None|nan","Patient V Root|284555|(3.1, -23.2)|waver|None|high","Patient U Root|387416|(0.0, 0.0)|waver|None|medium","Patient W Root|446745|(0.8, -53.5)|waver|None|medium","Patient X Root|532936|(3.9, -54.0)|walker|None|high","Open World Civilian 1 Male Root|584795|(8.1, -26.6)|waver|None|medium","Open World Marine 2 Male Root|658810|(10.3, -23.0)|still|None|high","Open World Civilian 2 Female Root|760294|(0.0, 0.0)|still|None|high",759539.0,201.21462609355757,-0.07564464379488234,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Open World Marine 1 Female Root|797091|(14.8, -27.8)|walker|None|medium",,,,,,,,,False,True,12,2024209,152087.0,175333.0,8,5,10,1,False,780351.0,75.0,22,848033,755,0,74,0.0,658055,3378,847278,90,1,1,0,0,0,Triage
bccb0095-5efd-4c5c-ad58-8b8624f9ab56,0,14,"Local Soldier 1 Root|176615|(0.0, 0.0)|waver|None|medium","US Soldier 1 Root|226133|(4.7, 3.9)|waver|None|medium","Patient V Root|336288|(3.1, -23.2)|waver|None|high","Patient U Root|385959|(0.0, 0.0)|waver|None|medium","Patient W Root|422554|(0.8, -53.5)|waver|None|medium","Patient X Root|465904|(0.0, 0.0)|walker|None|high","Open World Civilian 1 Male Root|497209|(8.2, -26.6)|waver|None|medium","Open World Marine 2 Male Root|534682|(10.3, -23.0)|still|None|high","Open World Marine 1 Female Root|588674|(14.2, -27.9)|walker|None|medium","Open World Civilian 2 Female Root|623775|(0.0, 0.0)|still|None|high",623098.0,233.24402195467454,-0.12435971797655987,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,,,,,,,,,,False,True,13,2024201,161051.0,176615.0,10,6,9,0,False,615726.0,100.0,7,677821,677,0,38,0.0,587997,1909,677144,56,0,0,0,0,0,Triage
c6d3a90f-68c0-4948-bd96-537e80973605,0,11,"Simulation Root|63441|(0.0, 0.0)|None|None|nan","patient U Root|247796|(-3.8, -0.5)|still|None|high","patient V Root|315927|(4.2, -0.5)|still|None|high","patient W Root|366547|(0.5, -5.6)|still|None|high","patient X Root|390088|(0.0, 0.0)|still|None|high","bystander Root|505091|(0.0, -9.1)|still|None|medium","Navy Soldier 1 Male Root|583746|(-0.4, -0.3)|still|None|high","Navy Soldier 3 Male Root|644516|(-0.5, 3.3)|waver|None|medium","Navy Soldier 2 Male Root|691272|(-0.1, -5.5)|waver|None|high","Navy Soldier 4 Female Root|830456|(-4.4, 0.0)|waver|None|high",583037.0,61.05678922669778,1.0,electrician Root|-99999|None|still|None|high,,,,,,,,,,,,,,,,True,True,8,2024216,240385.0,247796.0,14,1,24,0,False,810288.0,100.0,32,886260,709,1,77,10775.0,690563,2682,885551,31,2,1,1,3,1,Triage
c6d3a90f-68c0-4948-bd96-537e80973605,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024216,,,0,0,0,0,True,,,0,896947,896863,1,2,,0,2,84,0,0,0,1,0,0,Orientation
c99de80f-15cc-45cb-aa64-5af0f2f118ca,0,15,"US Soldier 1 Root|289962|(4.7, 3.8)|waver|None|medium","Local Soldier 1 Root|319813|(5.5, 0.3)|waver|None|medium","Simulation Root|385795|(0.0, 0.0)|None|None|nan","Patient V Root|397383|(3.2, -23.2)|waver|None|high","Patient U Root|429581|(0.0, 0.0)|waver|None|low","Patient X Root|526455|(0.0, 0.0)|walker|None|high","Patient W Root|569384|(0.9, -53.5)|waver|None|medium","Open World Civilian 2 Female Root|673059|(14.1, -25.6)|still|None|high","Open World Civilian 1 Male Root|720181|(8.0, -26.4)|waver|None|medium","Open World Marine 2 Male Root|779890|(10.3, -23.0)|still|None|high",779147.0,157.21575697844676,-0.08094696100964827,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Open World Marine 1 Female Root|841056|(14.9, -27.8)|walker|None|medium",,,,,,,,,False,True,6,2024222,127236.0,289962.0,11,2,12,0,False,817368.0,75.0,18,857004,743,0,55,10552.5,826592,1194,856261,41,1,1,0,4,1,Triage
c99de80f-15cc-45cb-aa64-5af0f2f118ca,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024222,,,0,0,0,0,True,,,0,866555,866555,1,0,,0,1,0,0,0,0,1,0,0,Orientation
c9a8dc60-f61d-44bb-bcb5-6e2466f3c9a0,0,10,"patient V Root|119855|(4.2, -0.5)|still|None|high","patient U Root|174470|(-3.8, -0.5)|still|None|high","patient X Root|284223|(0.0, 0.0)|still|None|high","patient W Root|357216|(0.5, -5.6)|still|None|high","electrician Root|649124|(0.1, -4.8)|still|None|high","Navy Soldier 2 Male Root|708899|(0.4, -6.8)|waver|None|high","Navy Soldier 1 Male Root|857661|(-0.5, 0.2)|still|None|high","Navy Soldier 3 Male Root|957485|(-0.3, 3.4)|waver|None|medium",,,857017.0,30.63569663452502,1.0,Navy Soldier 4 Female Root|-99999|None|waver|None|high,bystander Root|-99999|None|still|None|medium,,,,,,,,,,,,,,,True,True,14,2024223,85082.0,119855.0,15,1,20,0,False,955024.0,100.0,15,1011040,644,1,42,44966.5,981308,2964,1010396,15,0,0,1,0,0,Triage
cbbf410f-4657-428e-9616-8a777cc4704d,0,10,"patient U Root|130969|(-3.8, -0.5)|still|None|high","patient V Root|223003|(4.2, -0.5)|still|None|high","patient W Root|292247|(0.0, 0.0)|still|None|high","patient X Root|377104|(0.0, 0.0)|still|None|high",,,,,,,376368.0,12.22965719651132,1.0,Navy Soldier 1 Male Root|-99999|None|still|None|high,Navy Soldier 2 Male Root|-99999|None|waver|None|high,Navy Soldier 3 Male Root|-99999|None|waver|None|medium,Navy Soldier 4 Female Root|-99999|None|waver|None|high,bystander Root|-99999|None|still|None|medium,electrician Root|-99999|None|still|None|high,,,,,,,,,,,True,True,15,2024204,113388.0,130969.0,4,2,3,0,False,543948.0,0.0,13,618347,736,1,38,0.0,45818,1119,617611,14,0,0,1,2,1,Triage
d13091cc-98e4-4aba-8d02-7eca8bd1a30c,0,12,"Civilian 1 Root|61651|(2.2, 1.9)|still|None|medium","Patient U Root|144261|(-5.1, -20.9)|walker|None|high","Patient V Root|159654|(-4.3, -22.8)|walker|None|high","Patient X Root|209721|(0.0, 0.0)|still|None|high","Patient W Root|252612|(-1.1, -19.7)|still|None|medium","Simulation Root|307662|(0.0, 0.0)|None|None|nan","Open World Marine 4 Male Root|311893|(0.8, 1.1)|still|None|high","Open World Marine 1 Male Root|374509|(2.9, 2.5)|still|None|high","Open World Marine 2 Female Root|410442|(0.5, -0.8)|waver|None|medium","Open World Marine 3 Male Root|446253|(0.6, -2.7)|waver|None|high",373787.0,98.53210342832027,-0.05450275077890354,Civilian 2 Root|-99999|None|still|None|medium,NPC Root|-99999|None|still|None|nan,,,,,,,,,,,,,,,False,True,2,2024216,54621.0,61651.0,12,2,12,0,False,579562.0,0.0,31,640703,722,0,65,1784.0,407803,1218,639981,13,0,0,0,0,0,Triage
d2aaf0ef-a32f-4255-b3f5-56df927ae0b4,0,16,"Simulation Root|86526|(0.0, 0.0)|None|None|nan","Patient V Root|107958|(-19.8, -10.0)|waver|None|high","Patient U Root|173145|(0.0, 0.0)|waver|None|low","Patient X Root|308550|(0.0, 0.0)|walker|None|high","Patient W Root|415686|(-13.6, 5.6)|waver|None|medium","Adept Victim Root|634363|(21.1, -28.4)|still|None|high","Marine 1 Male Root|753049|(0.0, 0.0)|still|None|high","Marine 4 Male Root|780868|(10.1, 18.6)|waver|None|medium","Marine 3 Male Root|874190|(11.3, 10.4)|waver|None|high","Marine 2 Male Root|953543|(14.1, 9.6)|waver|None|medium",752311.0,180.49659467349034,0.009068484540545985,Adept Shooter Root|-99999|None|still|None|medium,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,"Civilian 1 Female Root|1026190|(13.1, 4.6)|waver|None|high",,,,,,,,,False,True,5,2024214,83177.0,107958.0,10,1,13,0,True,991209.0,75.0,56,1091916,738,0,92,7714.5,1025452,2146,1091178,6,0,0,0,4,1,Triage
ddfb4e6e-f7c3-4321-89df-b6208f336318,0,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,False,False,4,2024205,,,0,0,0,0,False,,,0,16165,668,1,0,,0,0,15497,1,0,0,1,0,0,Orientation
ddfb4e6e-f7c3-4321-89df-b6208f336318,1,14,"US Soldier 1 Root|137580|(0.0, 0.0)|waver|None|medium","Local Soldier 1 Root|236588|(5.5, 0.3)|waver|None|medium","NPC 2 Root|426940|(0.0, 0.0)|walker|None|nan","NPC 1 Root|440737|(0.0, 0.0)|walker|None|nan","NPC 3 Root|457831|(0.0, 0.0)|walker|None|nan","NPC 4 Root|472196|(0.0, 0.0)|walker|None|nan",,,,,-116253.0,11.01635148313633,1.0,Open World Civilian 1 Male Root|-99999|None|waver|None|medium,Open World Civilian 2 Female Root|-99999|None|still|None|high,Open World Marine 1 Female Root|-99999|None|walker|None|medium,Open World Marine 2 Male Root|-99999|None|still|None|high,Patient U Root|-99999|None|waver|None|low,Patient V Root|-99999|None|waver|None|high,Patient W Root|-99999|None|waver|None|medium,,Patient X Root|-99999|None|walker|None|high,,,,,,,,True,True,15,2024205,136693.0,236588.0,1,0,1,0,True,466715.0,0.0,8,505331,16254,1,49,0.0,10975,691,489077,74,0,0,1,0,0,Triage
df2fcf88-874b-4cf9-9707-3fa0b30c348f,0,15,"Patient V Root|127549|(-19.9, -10.0)|waver|None|high","Patient U Root|189186|(0.0, 0.0)|waver|None|low","Patient W Root|317798|(-13.6, 5.6)|waver|None|medium","Patient X Root|391210|(-17.7, 4.4)|walker|None|high","Adept Shooter Root|496682|(20.2, -24.6)|still|None|medium","Adept Victim Root|525653|(0.0, 0.0)|still|None|high","Marine 4 Male Root|675234|(10.1, 19.1)|waver|None|medium","Marine 1 Male Root|711977|(7.4, 21.4)|still|None|high","Marine 3 Male Root|809527|(12.4, 10.4)|waver|None|high",,711313.0,158.04001784218946,-0.12595419555099108,Civilian 1 Female Root|-99999|None|waver|None|high,Marine 2 Male Root|-99999|None|waver|None|medium,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,,,,,,,,False,True,6,2024205,114345.0,127549.0,9,4,10,0,False,779469.0,50.0,15,839987,664,0,68,16041.666666666666,822436,1451,839323,78,0,0,0,0,0,Triage
dfec642f-45c9-4813-91d8-3445d5ca763c,0,16,"Patient V Root|76573|(-19.9, -10.0)|waver|None|high","Patient U Root|109722|(0.0, 0.0)|waver|None|low","Patient W Root|202278|(-13.6, 5.6)|waver|None|medium","Patient X Root|259194|(0.0, 0.0)|walker|None|high","Adept Victim Root|336610|(21.1, -28.4)|still|None|high","Simulation Root|370333|(0.0, 0.0)|None|None|nan","Adept Shooter Root|377388|(20.2, -24.9)|still|None|medium","Marine 1 Male Root|514024|(7.4, 21.4)|still|None|high","Marine 4 Male Root|576377|(10.1, 18.6)|waver|None|medium","Marine 3 Male Root|690303|(11.3, 10.4)|waver|None|high",513286.0,221.90873882394027,0.1484371089641261,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Marine 2 Male Root|744348|(14.1, 9.6)|waver|None|medium",,"Civilian 1 Female Root|799521|(12.6, 5.6)|waver|None|high",,,,,,,False,True,7,2024213,67180.0,76573.0,15,0,23,0,False,895769.0,100.0,12,972035,738,0,126,6594.833333333333,817690,2160,971297,1,0,0,0,0,0,Triage
fc676b00-9559-467d-adbb-696dd6e9fb08,0,15,"Local Soldier 1 Root|277454|(5.5, 0.3)|waver|None|medium","US Soldier 1 Root|346336|(0.0, 0.0)|waver|None|medium","Simulation Root|416011|(0.0, 0.0)|None|None|nan","Patient V Root|425166|(3.1, -23.2)|waver|None|high","Patient U Root|476878|(2.2, -24.9)|waver|None|low","Patient X Root|575714|(0.0, 0.0)|walker|None|high","Patient W Root|622138|(0.8, -53.5)|waver|None|medium","Open World Civilian 2 Female Root|721954|(14.2, -25.7)|still|None|high","Open World Marine 1 Female Root|792438|(14.9, -27.8)|walker|None|medium","Open World Marine 2 Male Root|847992|(10.3, -23.0)|still|None|high",847282.0,153.31818119512607,-0.04858757715669171,NPC 1 Root|-99999|None|walker|None|nan,NPC 2 Root|-99999|None|walker|None|nan,NPC 3 Root|-99999|None|walker|None|nan,NPC 4 Root|-99999|None|walker|None|nan,,,,"Open World Civilian 1 Male Root|950853|(8.2, -26.7)|waver|None|medium",,,,,,,,,False,True,6,2024213,208151.0,277454.0,8,3,9,1,True,1071354.0,100.0,19,1084278,710,0,113,0.0,950143,1482,1083568,37,4,1,0,1,1,Triage
